,VehId,Vehicle Type,Vehicle Class,Engine Configuration & Displacement,Transmission,Drive Wheels,Generalized_Weight,EngineType,DayNum,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
389,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,266100,42.2977097222,-83.7370013889,46.0,10.0,1386.0,30.980392456100002,-7.0,,,,,,,,-11.71875,,-3.125,
390,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,266800,42.2973727778,-83.7371383333,46.0,10.0,1386.0,30.980392456100002,-7.0,,,,,,,,-11.71875,,-3.125,
391,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,267500,42.2973727778,-83.7371383333,46.0,10.0,1386.0,29.019607543899998,-7.0,,,,,,,,-11.71875,,-3.125,
392,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,268500,42.2973727778,-83.7371383333,46.0,7.869999885560001,1303.0,29.019607543899998,-7.0,,,,,,,,-11.71875,,-3.125,
393,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,269800,42.2970258333,-83.7372927778,45.0,7.869999885560001,1303.0,29.019607543899998,-7.0,,,,,,,,-11.71875,,-3.125,
394,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,270100,42.2970258333,-83.7372927778,45.0,7.869999885560001,1303.0,29.019607543899998,-7.0,,,,,,,,0.0,,-3.125,
395,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,270800,42.2970258333,-83.7372927778,45.0,3.36999988556,1161.0,29.019607543899998,-7.0,,,,,,,,0.0,,-3.125,
396,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,272400,42.2970258333,-83.7372927778,44.0,3.36999988556,1161.0,29.019607543899998,-7.0,,,,,,,,0.0,,-3.125,
397,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,272500,42.2970258333,-83.7372927778,44.0,3.36999988556,1161.0,12.1568632126,-7.0,,,,,,,,0.0,,-3.125,
398,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,272800,42.2967077778,-83.7374377778,44.0,5.4600000381500005,1110.0,12.1568632126,-7.0,,,,,,,,0.0,,-3.125,
399,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,273500,42.2967077778,-83.7374377778,43.0,5.4600000381500005,1110.0,12.1568632126,-7.0,,,,,,,,0.0,,-3.125,
400,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,274800,42.2967077778,-83.7374377778,43.0,7.639999866489999,1164.0,12.1568632126,-7.0,,,,,,,,0.0,,-3.125,
401,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,275500,42.2967077778,-83.7374377778,43.0,7.639999866489999,1164.0,12.1568632126,-7.0,,,,,,,,1.5625,,-3.125,
402,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,276600,42.2967077778,-83.7374377778,44.0,7.639999866489999,1164.0,12.1568632126,-7.0,,,,,,,,1.5625,,-3.125,
403,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,276800,42.2962797222,-83.7376002778,44.0,9.36999988556,1304.0,12.1568632126,-7.0,,,,,,,,1.5625,,-3.125,
404,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,277600,42.2962797222,-83.7376002778,44.0,9.36999988556,1304.0,27.4509811401,-7.0,,,,,,,,1.5625,,-3.125,
405,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,279100,42.2962797222,-83.7376002778,44.0,5.13999986649,1262.0,27.4509811401,-7.0,,,,,,,,1.5625,,-3.125,
406,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,279900,42.295956388899995,-83.73771500000001,44.0,5.13999986649,1262.0,27.4509811401,-7.0,,,,,,,,1.5625,,-3.125,
407,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,280500,42.295956388899995,-83.73771500000001,44.0,5.13999986649,1262.0,27.4509811401,-7.0,,,,,,,,0.78125,,-3.125,
408,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,281200,42.295956388899995,-83.73771500000001,45.0,9.89999961853,1361.0,27.4509811401,-7.0,,,,,,,,0.78125,,-3.125,
409,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,282800,42.295956388899995,-83.73771500000001,45.0,9.89999961853,1361.0,30.1960792542,-7.0,,,,,,,,0.78125,,-3.125,
410,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,282900,42.2956319444,-83.7378455556,45.0,9.89999961853,1361.0,30.1960792542,-7.0,,,,,,,,0.78125,,-3.125,
411,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,283600,42.2956319444,-83.7378455556,45.0,2.53999996185,1258.0,30.1960792542,-7.0,,,,,,,,0.78125,,-3.125,
412,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,283800,42.2956319444,-83.7378455556,46.0,2.53999996185,1258.0,30.1960792542,-7.0,,,,,,,,0.78125,,-3.125,
413,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,285600,42.2956319444,-83.7378455556,46.0,10.0,1377.0,30.1960792542,-7.0,,,,,,,,-1.5625,,-3.125,
414,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,285900,42.2952975,-83.7379677778,46.0,10.0,1377.0,30.1960792542,-7.0,,,,,,,,-1.5625,,-3.125,
415,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,287600,42.2952975,-83.7379677778,46.0,10.529999733,1248.0,30.1960792542,-7.0,,,,,,,,-1.5625,,-3.125,
416,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,288300,42.2952975,-83.7379677778,46.0,10.529999733,1248.0,30.980392456100002,-7.0,,,,,,,,-1.5625,,-3.125,
417,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,288800,42.2949491667,-83.738095,46.0,10.529999733,1248.0,30.980392456100002,-7.0,,,,,,,,-1.5625,,-3.125,
418,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,289600,42.2949491667,-83.738095,45.0,9.43000030518,1376.0,30.980392456100002,-7.0,,,,,,,,-1.5625,,-3.125,
419,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,291900,42.2946216667,-83.7382108333,45.0,9.43000030518,1376.0,30.980392456100002,-7.0,,,,,,,,-1.5625,,-3.125,
420,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,292400,42.2946216667,-83.7382108333,45.0,4.3699998855599995,1246.0,30.980392456100002,-7.0,,,,,,,,-1.5625,,-3.125,
421,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,293300,42.2946216667,-83.7382108333,45.0,4.3699998855599995,1246.0,29.019607543899998,-7.0,,,,,,,,-1.5625,,-3.125,
422,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,294700,42.2946216667,-83.7382108333,45.0,10.5900001526,1314.0,29.019607543899998,-7.0,,,,,,,,-1.5625,,-3.125,
423,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,294800,42.2943044444,-83.7383322222,45.0,10.5900001526,1314.0,29.019607543899998,-7.0,,,,,,,,-1.5625,,-3.125,
424,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,296800,42.2943044444,-83.7383322222,45.0,9.64000034332,1370.0,29.019607543899998,-7.0,,,,,,,,-1.5625,,-3.125,
425,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,297900,42.2939702778,-83.7384666667,45.0,9.64000034332,1370.0,29.019607543899998,-7.0,,,,,,,,-1.5625,,-3.125,
426,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,298000,42.2939702778,-83.7384666667,46.0,9.64000034332,1370.0,29.019607543899998,-7.0,,,,,,,,-1.5625,,-3.125,
427,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,298800,42.2939702778,-83.7384666667,46.0,9.84000015259,1396.0,29.411766052199997,-7.0,,,,,,,,-1.5625,,-3.125,
428,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,299400,42.2939702778,-83.7384666667,47.0,9.84000015259,1396.0,29.411766052199997,-7.0,,,,,,,,-1.5625,,-3.125,
429,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,300400,42.2939702778,-83.7384666667,50.0,9.84000015259,1396.0,29.411766052199997,-7.0,,,,,,,,-1.5625,,-3.125,
430,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,300700,42.2939702778,-83.7384666667,50.0,9.84000015259,1396.0,29.411766052199997,-7.0,,,,,,,,-3.125,,-3.125,
431,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,301200,42.2939702778,-83.7384666667,50.0,6.07000017166,1088.0,29.411766052199997,-7.0,,,,,,,,-3.125,,-3.125,
432,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,301500,42.2939702778,-83.7384666667,52.0,6.07000017166,1088.0,29.411766052199997,-7.0,,,,,,,,-3.125,,-3.125,
433,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,301900,42.293461666700004,-83.7386652778,52.0,6.07000017166,1088.0,29.411766052199997,-7.0,,,,,,,,-3.125,,-3.125,
434,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,303300,42.293461666700004,-83.7386652778,52.0,3.5599999427800006,1147.0,29.411766052199997,-7.0,,,,,,,,-3.125,,-3.125,
435,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,303500,42.293461666700004,-83.7386652778,53.0,3.5599999427800006,1147.0,29.411766052199997,-7.0,,,,,,,,-3.125,,-3.125,
436,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,303900,42.293461666700004,-83.7386652778,53.0,3.5599999427800006,1147.0,12.1568632126,-7.0,,,,,,,,-3.125,,-3.125,
437,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,304900,42.2930708333,-83.7388219444,53.0,3.5599999427800006,1147.0,12.1568632126,-7.0,,,,,,,,-3.125,,-3.125,
438,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,305300,42.2930708333,-83.7388219444,53.0,3.33999991417,1098.0,12.1568632126,-7.0,,,,,,,,-3.125,,-3.125,
439,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,305900,42.2930708333,-83.7388219444,53.0,3.33999991417,1098.0,12.1568632126,-7.0,,,,,,,,-4.6875,,-3.125,
440,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,307100,42.2930708333,-83.7388219444,52.0,3.33999991417,1098.0,12.1568632126,-7.0,,,,,,,,-4.6875,,-3.125,
441,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,307300,42.2930708333,-83.7388219444,52.0,3.02999997139,1073.0,12.1568632126,-7.0,,,,,,,,-4.6875,,-3.125,
442,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,307900,42.292676666700004,-83.73896861109999,52.0,3.02999997139,1073.0,12.1568632126,-7.0,,,,,,,,-4.6875,,-3.125,
443,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,308200,42.292676666700004,-83.73896861109999,51.0,3.02999997139,1073.0,12.1568632126,-7.0,,,,,,,,-4.6875,,-3.125,
444,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,309200,42.292676666700004,-83.73896861109999,51.0,3.02999997139,1073.0,11.372549057,-7.0,,,,,,,,-4.6875,,-3.125,
445,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,309400,42.292676666700004,-83.73896861109999,51.0,3.02999997139,1100.0,11.372549057,-7.0,,,,,,,,-4.6875,,-3.125,
446,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,310600,42.292676666700004,-83.73896861109999,50.0,3.02999997139,1100.0,11.372549057,-7.0,,,,,,,,-4.6875,,-3.125,
447,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,310900,42.2923036111,-83.7391158333,50.0,3.02999997139,1100.0,11.372549057,-7.0,,,,,,,,-3.125,,-3.125,
448,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,311600,42.2923036111,-83.7391158333,50.0,3.34999990463,1096.0,11.372549057,-7.0,,,,,,,,-3.125,,-3.125,
449,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,312700,42.2923036111,-83.7391158333,49.0,3.34999990463,1096.0,11.372549057,-7.0,,,,,,,,-3.125,,-3.125,
450,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,313700,42.2923036111,-83.7391158333,49.0,2.96000003815,1106.0,11.372549057,-7.0,,,,,,,,-3.125,,-3.125,
451,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,313900,42.2919558333,-83.7392619444,49.0,2.96000003815,1106.0,11.372549057,-7.0,,,,,,,,-3.125,,-3.125,
452,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,314200,42.2919558333,-83.7392619444,49.0,2.96000003815,1106.0,11.764705657999999,-7.0,,,,,,,,-3.125,,-3.125,
453,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,314800,42.2919558333,-83.7392619444,48.0,2.96000003815,1106.0,11.764705657999999,-7.0,,,,,,,,-3.125,,-3.125,
454,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,316200,42.2919558333,-83.7392619444,42.0,3.03999996185,1024.0,11.764705657999999,-7.0,,,,,,,,-2.34375,,-3.125,
455,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,316800,42.2916530556,-83.7393986111,42.0,3.03999996185,1024.0,11.764705657999999,-7.0,,,,,,,,-2.34375,,-3.125,
456,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,317200,42.2916530556,-83.7393986111,40.0,3.03999996185,1024.0,11.764705657999999,-7.0,,,,,,,,-2.34375,,-3.125,
457,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,318600,42.2916530556,-83.7393986111,38.0,3.3099999427799998,0.0,11.764705657999999,-7.0,,,,,,,,-2.34375,,-3.125,
458,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,319600,42.2916530556,-83.7393986111,38.0,3.3099999427799998,0.0,0.0,-7.0,,,,,,,,-2.34375,,-3.125,
459,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,320600,42.2916530556,-83.7393986111,38.0,0.460000008345,0.0,0.0,-7.0,,,,,,,,-2.34375,,-3.125,
460,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,320700,42.2916530556,-83.7393986111,37.0,0.460000008345,0.0,0.0,-7.0,,,,,,,,-2.34375,,-3.125,
461,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,320800,42.2912688889,-83.7395597222,37.0,0.460000008345,0.0,0.0,-7.0,,,,,,,,-2.34375,,-3.125,
462,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,321200,42.2912688889,-83.7395597222,37.0,0.460000008345,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
463,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,321700,42.2912688889,-83.7395597222,35.0,0.460000008345,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
464,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,322600,42.2912688889,-83.7395597222,35.0,0.449999988079,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
465,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,322800,42.2912688889,-83.7395597222,34.0,0.449999988079,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
466,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,323900,42.2910083333,-83.7396444444,34.0,0.449999988079,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
467,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,324600,42.2910083333,-83.7396444444,34.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
468,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,326800,42.2910083333,-83.7396444444,34.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
469,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,326900,42.2907302778,-83.7397194444,34.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
470,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,328000,42.2907302778,-83.7397194444,36.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
471,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,329100,42.2907302778,-83.7397194444,37.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
472,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,330100,42.2907302778,-83.7397194444,38.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
473,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,330900,42.2903355556,-83.7398166667,38.0,0.460000008345,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
474,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,332500,42.2903355556,-83.7398166667,37.0,0.460000008345,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
475,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,333300,42.2903355556,-83.7398166667,37.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
476,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,333500,42.2903355556,-83.7398166667,35.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
477,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,333900,42.2900608333,-83.7398913889,35.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
478,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,334600,42.2900608333,-83.7398913889,31.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
479,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,335600,42.2900608333,-83.7398913889,30.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
480,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,336800,42.289822777800005,-83.7399580556,30.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
481,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,337800,42.289822777800005,-83.7399580556,30.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
482,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,338000,42.289822777800005,-83.7399580556,28.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
483,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,339000,42.289822777800005,-83.7399580556,24.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
484,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,340000,42.289822777800005,-83.7399580556,24.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
485,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,340100,42.289822777800005,-83.7399580556,18.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
486,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,340900,42.2896166667,-83.7400166667,18.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
487,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,341200,42.2896166667,-83.7400166667,12.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
488,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,342200,42.2896166667,-83.7400166667,12.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
489,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,342800,42.2896166667,-83.7400166667,11.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
490,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,343800,42.2896166667,-83.7400166667,5.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
491,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,343900,42.2895930556,-83.739995,5.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
492,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,344800,42.2895930556,-83.739995,3.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
493,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,348900,42.2895930556,-83.739995,0.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
494,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,350900,42.289579722199996,-83.73997,0.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
495,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,353100,42.289579722199996,-83.73997,0.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
496,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,353700,42.289579722199996,-83.73997,13.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
497,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,353900,42.2895038889,-83.7399636111,13.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
498,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,355800,42.2895038889,-83.7399636111,16.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
