,TripId,VehId,Aggressivity,Aggressiveness,Fuel Consumed[L],Distance[km],Weight,Displacement,Fuel Economy[mpg],Fuel Rate[gpm]
12403,12403,370,435.21363350692786,124233.17761840756,0.6321662989704402,2.9553055555555554,4500.0,3.5,10.996014468877142,0.09094204112138778
12404,12404,506,332.0811622495253,86653.92153491732,0.0,4.847166666666666,3500.0,2.4,inf,0.0
12405,12405,324,245.69833646305312,118219.72696957065,0.24118412129507186,2.1324444444444444,3000.0,1.8,20.796644387464553,0.04808468045944773
12406,12406,609,331.23666866793536,136427.43325768714,0.0,5.703944444444447,,3.8,inf,0.0
12407,12407,592,527.7783566316436,146594.0515027417,0.9583362635968888,8.00388888888889,4000.0,2.4,19.6447895635629,0.05090408307833428
12408,12408,466,361.27147557133384,145171.78264401,0.3961310006407813,3.454138888888889,3000.0,2.0,20.509979082947822,0.04875675377121222
12409,12409,370,365.30603820793885,126026.9927790018,1.3727714684629908,8.724555555555554,4500.0,3.5,14.948902878435025,0.06689454123369676
12410,12410,367,236.13366715398158,121367.66030195,1.4180109234319993,9.716472222222222,3500.0,2.5,16.11733709096925,0.06204498884374099
12411,12411,484,633.7908803296734,221140.78010628693,1.4446990632273369,9.972999999999999,3500.0,3.5,16.237257573495473,0.06158675475052683
12412,12412,489,444.729212168518,118330.02869073658,0.0,5.867166666666666,4000.0,4.0,inf,0.0
12413,12413,340,446.7873661020208,160684.87646706373,0.19755803344928696,1.576277777777778,3500.0,3.5,18.76732222547824,0.05328410670342809
12414,12414,462,347.2216346330745,184769.3636314568,0.21363116491926912,2.573194444444445,3000.0,1.8,28.33167482340075,0.0352961837319283
12415,12415,483,630.7232994819676,144601.97021652994,0.4077155791330881,2.2924722222222225,4000.0,2.4,13.225467349661152,0.07561169473724653
12416,12416,472,633.5181236386004,220391.96392637442,0.5507454010434504,3.3819722222222217,4000.0,3.7,14.443864614948987,0.06923354840677672
12417,12417,218,258.41437612326723,95325.412085459,0.0,4.666305555555557,3000.0,2.4,inf,0.0
12418,12418,394,158.7669477392066,156970.97515138856,0.0,0.6651388888888891,5000.0,5.3,inf,0.0
12419,12419,230,365.7263171290184,93511.60928742996,0.04272979277163473,0.10408333333333332,3500.0,3.6,5.7294727453180565,0.17453613001600685
12420,12420,367,404.6499483573802,101825.11420265783,0.18279024255158216,1.0702222222222222,3500.0,2.5,13.771625605375302,0.07261306897638016
12421,12421,140,271.6422998467123,104115.29232750037,0.2356432023864335,1.4239166666666665,3500.0,2.5,14.213266833628822,0.0703568019727867
12422,12422,580,276.1379230240733,308101.4442282085,0.1351362941198301,1.3559722222222224,3500.0,2.5,23.601686646296038,0.0423698532645732
12423,12423,252,703.6903482439296,117553.82215288613,0.0,1.76275,4500.0,4.2,inf,0.0
12424,12424,483,409.0077193371019,85465.95903722529,0.38114545543387895,1.858055555555556,4000.0,2.4,11.466535012227599,0.08721030362996558
12425,12425,562,174.02369567940892,103199.11540991624,0.8389737511293018,8.40313888888889,3000.0,2.4,23.559030831724748,0.04244656782117681
12426,12426,133,281.18058013103905,120683.95623134858,0.9391258796032756,7.036999999999999,3500.0,2.4,17.624954096079726,0.05673773642465415
12427,12427,130,364.0659098992556,135161.00748115566,0.4109029476520098,3.9283888888888896,3500.0,2.4,22.48741161630489,0.04446932430742419
12428,12428,259,347.27495258277474,105315.22950653564,0.0,1.9189722222222216,3500.0,2.7,inf,0.0
12429,12429,228,372.15699131092873,156208.8596602948,0.0,4.798277777777777,3000.0,3.0,inf,0.0
12430,12430,600,417.13509172366463,107410.74994934733,0.2993110433455971,3.8387777777777776,2500.0,1.6,30.167163937462462,0.033148624844981565
12431,12431,324,556.8451804355764,376954.9121428708,0.3230452987043649,4.348916666666667,3000.0,1.8,31.665176483974523,0.031580433493117954
12432,12432,540,335.48836998247083,95414.42927679348,0.0,4.781944444444445,3500.0,1.8,inf,0.0
12433,12433,273,150.48736348509178,95402.04493814694,0.19107304447669746,0.8802222222222221,3000.0,2.0,10.835704608478427,0.09228749178134178
12434,12434,531,349.1513708731405,133235.90333716915,0.12728107568773456,0.9414166666666668,2500.0,1.5,17.39731783901249,0.05748012476713837
12435,12435,116,67.78471803831847,46617.89766823227,0.30420527707655576,0.6683055555555555,,6.8,5.1674059387571445,0.1935206972031538
12436,12436,174,401.7905412692634,110036.68553626383,0.0,3.655694444444445,3000.0,2.2,inf,0.0
12437,12437,180,304.31063780072293,109330.87745983458,0.0,10.519000000000002,2500.0,1.6,inf,0.0
12438,12438,488,293.39104759499384,190164.3059891802,1.3724408992129853,11.753138888888893,3500.0,2.5,20.143014657386328,0.04964500185344927
12439,12439,367,432.4902792636527,200165.5879363752,1.5064337919370616,11.424611111111107,3500.0,2.5,17.838388939450148,0.05605887411662323
12440,12440,216,302.52586250873287,116642.83180380965,0.4358946754677093,3.6019444444444444,3500.0,2.4,19.436573194840136,0.05144939851153762
12441,12441,324,324.8793957630658,138727.43568625546,0.2798255917562668,3.440166666666668,3000.0,1.8,28.91720439723367,0.034581489491967064
12442,12442,275,304.88410448697493,212279.61964633781,0.0,6.3274444444444455,3500.0,2.4,inf,0.0
12443,12443,465,256.4690801525776,136736.9584626504,0.9510562964410734,5.88025,4000.0,3.5,14.542993753308735,0.0687616330559508
12444,12444,180,312.5250533096184,111657.07958578004,0.0,3.0606388888888887,2500.0,1.6,inf,0.0
12445,12445,155,252.44501763288469,107650.04746842565,0.0,6.173694444444445,3000.0,2.5,inf,0.0
12446,12446,502,181.0809767378172,102972.77194936812,0.7103390422946909,8.178861111111111,2500.0,2.0,27.08266514253197,0.036923987899165435
12447,12447,340,723.8347116190688,141866.5713000242,0.7106317748771045,4.815722222222221,3500.0,3.5,15.939733569354534,0.06273630582650286
12448,12448,462,549.5130916585192,206347.32006125574,0.1438075213732243,1.6324999999999998,3000.0,1.8,26.701511182164694,0.03745106384345584
12449,12449,307,347.63468266104337,187217.91007803145,0.2281289902197398,1.3456111111111106,3000.0,2.0,13.87405266009642,0.07207699325490742
12450,12450,213,661.839153783743,143243.68463199786,0.0,2.2893888888888894,4500.0,4.2,inf,0.0
12451,12451,232,208.66212591817032,94141.66791499926,0.2490566494337771,1.2980277777777778,3500.0,2.4,12.258860341020176,0.08157365139839585
12452,12452,521,286.9597981103855,157100.94908381696,0.0,4.6858055555555564,4500.0,3.5,inf,0.0
12453,12453,400,400.8423717883447,302333.14099146146,1.4065519027066924,11.409083333333333,3500.0,2.5,19.079159639984397,0.05241320995628599
12454,12454,108,393.7431729553516,233325.9696797907,1.1453853797563396,4.556916666666668,6000.0,6.0,9.358014278090481,0.106860277221553
12455,12455,528,318.835567492321,127082.92318593561,0.0,8.702833333333333,4500.0,3.3,inf,0.0
12456,12456,301,430.37909908182473,96221.03570545065,0.0,1.3474444444444444,3000.0,2.3,inf,0.0
12457,12457,139,402.3381014267108,141275.26734799158,0.5593450841857228,5.976916666666668,3000.0,2.0,25.134000953721753,0.03978674154748624
12458,12458,12,475.62713718122194,120503.986112897,0.3784804531225504,2.5923333333333334,2500.0,1.8,16.11059727093508,0.06207094517867981
12459,12459,301,314.1644112156168,101021.84545158132,0.0,1.3631111111111114,3000.0,2.3,inf,0.0
12460,12460,400,346.6094364863405,182062.2122086883,0.4835426617453839,3.9452777777777768,3500.0,2.5,19.1914169786617,0.05210662668170187
12461,12461,502,90.54570892012808,72798.58168295426,0.08467326472457634,0.9635833333333332,2500.0,2.0,26.76746396342985,0.037358787570096905
12462,12462,480,433.82291383624937,191327.91103198507,0.8690058549402558,6.833916666666667,3500.0,2.4,18.49742300629887,0.054061584668279095
12463,12463,409,348.7244908400622,86759.44473221959,0.0,9.598972222222224,3500.0,2.4,inf,0.0
12464,12464,260,355.05106839096254,139110.99823846627,0.3244623881156876,2.5703611111111107,3500.0,2.5,18.633482661695894,0.05366683288120154
12465,12465,259,439.62656738530814,146170.38348082593,0.0,4.237500000000002,3500.0,2.7,inf,0.0
12466,12466,259,314.0150771326077,113662.45128626467,0.0,7.505583333333334,3500.0,2.7,inf,0.0
12467,12467,580,327.25783014514093,145507.20239456234,0.4843864039363626,4.009083333333334,3500.0,2.5,19.467823097761837,0.05136681153194613
12468,12468,538,388.4720791824552,120329.28395353301,0.0,3.7637222222222224,3000.0,2.5,inf,0.0
12469,12469,215,305.71939403409436,125708.78474586767,0.0,1.3460833333333333,5000.0,4.6,inf,0.0
12470,12470,531,283.6353827702369,115834.15536641347,0.692080030964726,6.426027777777778,2500.0,1.5,21.839894304535946,0.045787767379089794
12471,12471,276,326.5361121101606,177342.37931748264,0.3073453292491848,3.891638888888889,2500.0,2.0,29.783118486555825,0.03357606761197295
12472,12472,462,294.05900136077463,154989.26076918776,1.1940270949126384,10.431638888888893,3000.0,1.8,20.549564143654376,0.048662832603619775
12473,12473,584,368.7494749294217,131610.19580651482,0.2806936047432719,1.842805555555556,3500.0,2.5,15.442273752062265,0.0647573029759593
12474,12474,454,171.54142681221813,108654.83784508174,0.0,3.109166666666667,4500.0,5.7,inf,0.0
12475,12475,128,292.46866211818667,137223.72655097308,0.0,15.814444444444444,3500.0,3.4,inf,0.0
12476,12476,309,252.68495962801688,120785.92652192367,0.0,8.769055555555555,4500.0,3.6,inf,0.0
12477,12477,464,282.3501212049117,113644.80809635133,0.0,1.8773888888888888,2500.0,1.8,inf,0.0
12478,12478,462,483.59834165514303,62063.8954438192,0.035786819818599824,0.3060555555555556,3000.0,1.8,20.115990076768302,0.049711696823458225
12479,12479,232,350.0179801970462,144906.03623075382,0.25239118685266543,2.493277777777778,3500.0,2.4,23.235966009626697,0.043036730196011584
12480,12480,145,347.4425251409911,121357.71493182215,0.2740677344277862,2.0636388888888892,3500.0,2.4,17.710876141521894,0.056462480568963545
12481,12481,337,330.8715522083403,88712.66810188162,0.5142454863930571,2.9805833333333336,3000.0,2.5,13.633112932316413,0.07335081906565628
12482,12482,522,747.8076172216784,229924.29737080692,0.99189114609089,9.436777777777776,3000.0,2.4,22.378138977754144,0.04468646838747801
12483,12483,251,422.80204745518995,105519.78986329172,0.0,8.375500000000002,3000.0,2.4,inf,0.0
12484,12484,584,439.7057546425102,145849.98067824967,0.9524820861222724,7.4038611111111114,3500.0,2.5,18.283767874670385,0.05469332179530461
12485,12485,185,312.21936530125237,92352.44091706307,0.7785373341421742,6.604416666666666,2500.0,1.5,19.953508630016447,0.0501164992354117
12486,12486,601,390.9850463593817,120671.16682738668,0.9142099452208536,6.855722222222222,3500.0,2.5,17.638901026639573,0.05669287437407387
12487,12487,591,685.8183152075842,241379.3862733591,0.6168922956554278,5.727305555555558,2500.0,2.0,21.837617731723608,0.04579254075627926
12488,12488,271,351.87143317208967,87842.46575342465,0.08721536968709755,0.25955555555555565,3000.0,2.0,7.000056657201959,0.14285598659707374
12489,12489,575,197.04866507696545,91641.38518494248,0.39286672426929203,2.5435833333333338,4000.0,2.4,15.22877524159669,0.06566516243988857
12490,12490,130,482.401101102068,142481.38897840795,0.1908222463526894,2.0686666666666667,3500.0,2.4,25.499153576687107,0.0392169880067808
12491,12491,228,269.82257596810024,108946.05009633912,0.0,6.747000000000001,3000.0,3.0,inf,0.0
12492,12492,304,405.7193973623517,112151.7361385747,0.0,5.267916666666666,2500.0,1.5,inf,0.0
12493,12493,531,280.50377107939187,187636.82387283753,0.5411089547746339,5.3003055555555525,2500.0,1.5,23.039891940014787,0.04340298134225356
12494,12494,530,534.354011733181,194948.16577241497,1.4413841520304125,10.29725,3500.0,2.5,16.803732767201026,0.059510586954339466
12495,12495,494,255.7475550780747,123303.94446399435,0.2844494031297158,1.7366111111111109,4500.0,3.5,14.360243387986147,0.06963670273420332
12496,12496,367,323.44351641809425,138370.48822277872,0.3250703131813609,2.9506111111111117,3500.0,2.5,21.35005096023829,0.046838295695985493
12497,12497,244,213.5225417313707,97492.58124846156,1.0614219782486145,10.946361111111116,3500.0,2.5,24.257494809120487,0.041224372420519434
12498,12498,575,353.01368337607164,146499.72244897962,0.6302303000746455,5.104166666666666,4000.0,2.4,19.0497736558244,0.052494062032818624
12499,12499,128,177.80526049409687,135778.69175336562,0.0,2.397611111111112,3500.0,3.4,inf,0.0
12500,12500,208,343.3241729113536,204732.42119445282,0.3830228531297285,3.587416666666667,3500.0,2.5,22.030349477728013,0.04539192630652403
12501,12501,308,599.508602985497,202698.8812894885,1.205468925893688,10.65711111111111,3000.0,1.8,20.794463793320965,0.048089722819455095
12502,12502,401,389.93280849072426,248845.1827986217,inf,6.949055555555558,3500.0,2.5,0.0,inf
12503,12503,174,125.29572141098284,60137.405891277594,0.0,4.851805555555557,3000.0,2.2,inf,0.0
12504,12504,482,216.85460758686446,92974.95703412716,0.0,0.6788333333333334,3000.0,2.4,inf,0.0
12505,12505,248,478.1694265409412,143423.1901376411,0.651348837261581,5.067527777777777,4000.0,2.4,18.29981704770168,0.05464535505427867
12506,12506,203,404.7480806236956,157744.6129908655,0.0,11.461472222222225,3500.0,3.3,inf,0.0
12507,12507,367,351.08703816575064,119445.28523582607,0.8843130212169138,5.531972222222223,3500.0,2.5,14.71425312964596,0.06796131554820281
12508,12508,521,178.20280575398877,106489.05344494527,0.0,4.659,4500.0,3.5,inf,0.0
12509,12509,400,234.1267823425693,159157.04578870902,0.3426207769973948,3.1928055555555552,3500.0,2.5,21.919115592492357,0.045622278680920676
12510,12510,429,638.1253920556559,195320.6629162232,0.06865881379859083,0.18269444444444446,3500.0,3.5,6.258832042220483,0.1597742187766432
12511,12511,276,326.3066697273352,176949.4058576095,0.3268362382108792,3.5461944444444446,2500.0,2.0,25.520935738733,0.03918351624083692
12512,12512,592,495.1671309181749,122327.07633039994,0.3069701677176492,2.2064166666666667,4000.0,2.4,16.906574011366526,0.05914858914216955
12513,12513,149,338.98188542070136,138303.54583264794,0.6594190633143087,5.910694444444442,2500.0,1.8,21.083429833996828,0.04743061294455562
12514,12514,370,342.9003560110156,113864.87156090813,0.8400895711906795,4.596861111111111,4500.0,3.5,12.87063697571913,0.07769623227556896
12515,12515,130,454.48865994363837,127130.11916358635,0.2602652510181815,2.081638888888889,3500.0,2.4,18.812800807726525,0.05315529623793679
12516,12516,608,627.7164403173549,145322.23064342418,0.1968900144937117,1.3927222222222222,2500.0,2.0,16.638151191503393,0.060102831648186375
12517,12517,232,398.6950608385469,133555.6024766033,0.6681443572855945,4.4729722222222215,3500.0,2.4,15.746721564388533,0.06350528241138881
12518,12518,340,524.4039162087327,173152.05281617495,0.16233947260794312,1.0771111111111111,3500.0,3.5,15.606324300647366,0.06407658720500374
12519,12519,340,588.2953922259279,153307.8489326765,1.1424860442562783,7.6125,3500.0,3.5,15.672585725846336,0.06380568066383947
12520,12520,460,358.03909895012634,119581.40312142356,0.0,5.485388888888887,4000.0,3.3,inf,0.0
12521,12521,531,435.6912342970549,123756.63459478212,0.2325986307717409,2.7224722222222213,2500.0,1.5,27.530909294419175,0.03632281045663505
12522,12522,132,387.3181868588784,95296.76201539133,0.3513831396623027,1.913055555555556,3500.0,3.5,12.805923861067555,0.07808886034690478
12523,12523,299,383.890698759279,151926.03123625615,0.30686736879961724,2.7158611111111117,3500.0,2.5,20.817141728186872,0.04803733447450078
12524,12524,159,430.12271528127053,239831.5808958421,0.8284121431453879,8.403638888888889,2500.0,2.0,23.860809750746412,0.0419097260506307
12525,12525,308,235.4501425782,119127.2655057381,1.331660353960633,13.847472222222226,3000.0,1.8,24.459145728921236,0.04088450230776334
12526,12526,202,430.5693663130048,142671.48014440437,0.15465573153487278,1.45425,2500.0,1.8,22.11756463184135,0.045212934454834104
12527,12527,459,271.29507782002946,172547.13529128552,1.440946474512755,7.7887499999999985,4000.0,3.6,12.714057394640458,0.0786530978239523
12528,12528,494,605.4469067690128,162799.3993820565,0.13748279848988926,0.9619722222222225,4500.0,3.5,16.45805161577497,0.06076053370992617
12529,12529,301,319.46261304048636,95446.0164581084,0.0,6.457472222222222,3000.0,2.3,inf,0.0
12530,12530,592,446.3702791476336,136663.07204538814,0.9368141339195842,7.990333333333334,4000.0,2.4,20.06206877641917,0.04984530813568906
12531,12531,319,202.18752613665063,107996.81584999114,0.07777508932000285,1.2562222222222224,2500.0,1.5,37.991829301858424,0.02632144906881553
12532,12532,155,438.70622355519686,208162.277216646,0.0,19.366722222222226,3000.0,2.5,inf,0.0
12533,12533,462,177.8731051794028,95401.73053152037,0.17106005243987718,1.618,3000.0,1.8,22.24816355755971,0.04494753004727034
12534,12534,507,384.6094278775537,228060.1155728521,1.6983870857967232,16.959,4000.0,2.4,23.48701436689795,0.042576718538111714
12535,12535,12,507.4156857274468,162811.24432281507,0.991883891823348,10.525805555555557,2500.0,1.8,24.96081478565627,0.040062794768007726
12536,12536,299,308.28320214333235,114325.03041557275,0.6111934464412426,5.205666666666668,3500.0,2.5,20.03373472836686,0.04991580519352916
12537,12537,271,574.0542203525632,138546.84543884185,0.17348335420008293,1.3507777777777776,3000.0,2.0,18.31430105751547,0.054602138343119534
12538,12538,502,168.75715577061086,102164.2299197328,0.4789322631129037,5.156388888888889,2500.0,2.0,25.324205083171197,0.03948791271890837
12539,12539,268,453.5500582726441,127607.14285714286,0.12435547043616775,1.008,2500.0,2.0,19.066013204899946,0.052449350016342225
12540,12540,309,417.2369953755335,118764.94256892047,0.0,8.739944444444445,4500.0,3.6,inf,0.0
12541,12541,340,375.87739205392893,143151.9898328629,0.6038853124675567,3.7593888888888887,3500.0,3.5,14.642898051768885,0.06829249213267577
12542,12542,488,482.76068887159516,99844.71476173273,1.5357403765546431,12.4545,3500.0,2.5,19.075360158830424,0.05242364975935078
12543,12543,278,159.86783881006852,69184.85612143233,0.3910971614380062,2.3698611111111108,3500.0,2.4,14.25287520626529,0.07016128223450796
12544,12544,285,493.24386031067667,209439.58859244935,0.9834614534786172,8.880083333333333,3000.0,2.4,21.23850538658163,0.04708429250543188
12545,12545,575,309.42828741041944,123875.224885381,0.5962982720807074,4.30775,4000.0,2.4,16.99226186799356,0.05885031714839501
12546,12546,228,333.32419356747613,114004.11783882092,0.0,9.713833333333334,3000.0,3.0,inf,0.0
12547,12547,199,540.6247713451645,250151.2003712573,1.7571016113693405,13.407888888888893,3000.0,2.0,17.94848421452355,0.055715011253753687
12548,12548,460,437.06578890473037,134395.99597078824,0.0,1.3236666666666663,4000.0,3.3,inf,0.0
12549,12549,319,431.9295940789461,112065.67324335886,0.7096383289072059,8.697944444444445,2500.0,1.5,28.82994520973911,0.03468615679721055
12550,12550,502,130.58352911198273,44528.808638054616,0.1032557088281692,0.6122777777777778,2500.0,2.0,13.94757408918792,0.0716970559615234
12551,12551,356,432.0324351557608,186259.07484130908,0.0,4.384833333333334,3500.0,2.4,inf,0.0
12552,12552,301,251.6185260142109,75489.96740680383,0.0,6.545333333333334,3000.0,2.3,inf,0.0
12553,12553,217,864.412285058669,390367.26720208384,3.917032398568596,16.50841666666667,6000.0,5.0,9.913169002701897,0.10087591563580159
12554,12554,180,519.2025391291718,135239.70311899186,0.0,7.657388888888889,2500.0,1.6,inf,0.0
12555,12555,299,669.4865982784845,220753.9865875624,0.9586691237093576,8.188916666666668,3500.0,2.5,20.09194421441361,0.04977119134556513
12556,12556,546,419.5841109843126,197431.38058563368,1.5730208873877605,17.485333333333333,2500.0,1.5,26.145904986387208,0.03824690713596057
12557,12557,8,331.1197817312133,142422.0113307676,0.2802967095746419,3.486083333333333,2500.0,1.5,29.253916476238146,0.03418345713854288
12558,12558,530,369.47650628687563,152240.13412432288,1.2146057125620162,10.338666666666667,3500.0,2.5,20.021354992589163,0.04994666946218908
12559,12559,185,324.31295124287084,139075.26678628766,0.5998007065390052,5.2945,2500.0,1.5,20.762623645597905,0.04816346994817392
12560,12560,163,366.5724143708632,124409.68527817824,0.22174013336342546,1.1173888888888892,4500.0,3.5,11.852891153626526,0.08436760171327809
12561,12561,540,256.8532635763225,100573.33190646904,0.0,9.3445,3500.0,1.8,inf,0.0
12562,12562,609,318.9412935209272,137617.08229310712,0.0,5.986055555555558,,3.8,inf,0.0
12563,12563,409,352.0228130109955,77094.13701443847,0.0,3.6784444444444446,3500.0,2.4,inf,0.0
12564,12564,195,312.2530604781726,119307.86205051905,1.0150033165704455,9.969833333333334,3000.0,2.0,23.103867702728444,0.043282796320804125
12565,12565,208,161.56682420279634,84386.05565325334,0.30591866483430313,1.8796944444444448,3500.0,2.5,14.452585085340454,0.06919177393491494
12566,12566,462,336.0296524415437,112753.28964892653,0.5005491149162897,4.69275,3000.0,1.8,22.0518471082175,0.0453476751898645
12567,12567,266,438.58065612800203,102914.33506805006,0.0,5.049388888888889,3500.0,2.4,inf,0.0
12568,12568,483,194.5962389925929,110307.5184616147,0.4392242635797164,2.8023611111111117,4000.0,2.4,15.007281411265495,0.06663432054051652
12569,12569,319,238.83665516366253,141574.25072886294,0.4811182373801518,4.763888888888889,2500.0,1.5,23.29024494543568,0.04293643121155648
12570,12570,276,347.9229496514472,175154.40904723186,0.2957911882847935,3.7580555555555564,2500.0,2.0,29.884240034942962,0.03346245374922443
12571,12571,291,594.8062449834114,424490.6406821789,2.3246313906784666,19.379083333333334,3500.0,2.5,19.60845538598001,0.05099840759078846
12572,12572,266,357.3775337189206,113974.55037986027,0.0,5.455222222222222,3500.0,2.4,inf,0.0
12573,12573,415,282.4767191009943,134781.29917657824,0.1837067810241665,1.5180555555555555,2500.0,2.0,19.436887915988308,0.05144856544536765
12574,12574,484,395.81274856501466,152674.69269500155,0.14039610441824255,0.9875277777777778,3500.0,3.5,16.544685467035233,0.06044236996783461
12575,12575,218,313.89099654024767,133703.61053846008,0.0,5.874777777777778,3000.0,2.4,inf,0.0
12576,12576,359,392.44278691129784,110589.59623852524,0.2009711731996926,1.1165833333333333,4500.0,3.5,13.068376121589436,0.07652060138887214
12577,12577,174,279.3835073248785,122349.25119532144,0.0,11.247555555555556,3000.0,2.2,inf,0.0
12578,12578,132,335.98461977874126,118694.60751914776,0.4252468302946501,2.857888888888889,3500.0,3.5,15.807693510509756,0.06326033581908387
12579,12579,132,709.5193872344116,221135.8243849618,1.640147673807988,16.930972222222227,3500.0,3.5,24.280811477377995,0.04118478498676547
12580,12580,588,514.2589786701177,122129.74401700807,0.0,0.9668611111111112,,2.4,inf,0.0
12581,12581,370,450.2205829319103,117249.0874590305,0.6845993596969189,4.0256944444444445,4500.0,3.5,13.8314774110453,0.07229885646210414
12582,12582,521,344.22767536922464,156549.93043154353,0.0,2.5354722222222223,4500.0,3.5,inf,0.0
12583,12583,584,393.4180451459641,135682.57548852402,0.8760012474810552,7.117527777777778,3500.0,2.5,19.11123260025754,0.05232524876425418
12584,12584,400,429.1021882870968,313815.2341888242,1.4531885184315183,11.539833333333334,3500.0,2.5,18.678492860681935,0.05353751009028096
12585,12585,487,268.9038501211929,113486.66995977705,0.0,5.904583333333332,3000.0,2.4,inf,0.0
12586,12586,237,421.7175929144974,109438.50093247682,0.0,2.815083333333333,3500.0,3.0,inf,0.0
12587,12587,203,405.80728594857806,145043.43961925124,0.0,4.313138888888889,3500.0,3.3,inf,0.0
12588,12588,575,270.4468230745511,95432.35378031383,0.09301261729076976,0.4868055555555556,4000.0,2.4,12.31056293767004,0.08123105377578006
12589,12589,490,291.37277155321436,148403.3559728326,0.5379615836647306,3.12875,3500.0,3.6,13.679929251689494,0.07309979325196425
12590,12590,154,402.9144238367624,165795.47790339155,0.2161043035493597,1.6216666666666668,3500.0,2.5,17.650720032277594,0.0566549125571827
12591,12591,260,397.5880639309152,168642.78022929293,0.12433199505134268,1.3156388888888888,3500.0,2.5,24.8896077270982,0.04017741102891166
12592,12592,143,551.1969182644555,186781.29734824487,1.3237797443922226,5.4816944444444475,5500.0,4.8,9.740098401619944,0.10266836727580524
12593,12593,400,261.1256490268642,114611.62353362585,0.9225740090563952,5.5835,3500.0,2.5,14.235396142776013,0.0702474304171343
12594,12594,591,621.7777801123905,155414.7991420426,1.6586502447989449,13.378027777777774,2500.0,2.0,18.97149380608843,0.052710662123984925
12595,12595,276,234.8762557946169,152578.03903728872,0.3028981348142018,3.907944444444445,2500.0,2.0,30.347018835843574,0.032952165924742385
12596,12596,416,232.7202347746373,103078.32894554523,1.8262234518535467,12.028333333333332,3500.0,2.4,15.492296190642653,0.06454821078130432
12597,12597,540,434.7903764581737,129287.3204533982,0.0,5.44775,3500.0,1.8,inf,0.0
12598,12598,597,767.0518202048191,178028.99136320016,0.5934871707290532,3.8498055555555553,3000.0,2.0,15.257792756969087,0.06554027937908936
12599,12599,597,258.87052027032286,163747.6515487622,2.309746648095545,20.22313888888889,3000.0,2.0,20.594368107423502,0.04855696444697117
12600,12600,202,316.58435880467056,134552.5201260063,0.6699782966218277,6.3488888888888875,2500.0,1.8,22.28954711307586,0.04486407888536074
12601,12601,283,337.12595828296776,197355.99859234664,0.5182249228879523,5.446416666666666,2500.0,1.5,24.72047546768013,0.04045229636895184
12602,12602,359,525.0623795307582,129084.76033028855,1.3852979751941548,6.334527777777778,4500.0,3.5,10.755616225418857,0.09297468216062692
12603,12603,264,347.4197395115876,144792.540874018,0.0,9.536416666666668,4000.0,3.6,inf,0.0
12604,12604,299,445.2128043703887,154972.4577736585,0.27346116983469826,2.0080277777777784,3500.0,2.5,17.271827865433202,0.05789775163295483
12605,12605,540,516.8005452696649,137115.45825062544,0.0,4.7299444444444445,3500.0,1.8,inf,0.0
12606,12606,488,486.0187748118724,127963.04502595168,9.200036474644817,47.288777777777774,3500.0,2.5,12.090180714386562,0.08271174961099317
12607,12607,145,543.04936308749,136490.69302765804,0.16026766398823306,1.584833333333333,3500.0,2.4,23.259583960441514,0.04299303038698969
12608,12608,400,329.7590183980723,166059.6597396666,0.08251416622260026,0.9731111111111108,3500.0,2.5,27.73947056798514,0.036049714703427924
12609,12609,308,401.2433097434453,147090.53511325017,0.492266452088857,3.4167222222222224,3000.0,1.8,16.325770413588096,0.06125285206557177
12610,12610,624,254.2527060677297,144992.36489836386,0.360754594203168,2.2411111111111106,,2.5,14.612205468400367,0.06843593885690634
12611,12611,283,512.027779432526,205540.74092289526,0.4981318438422122,4.5183888888888895,2500.0,1.5,21.335535793393248,0.046870161109788464
12612,12612,250,457.4351536273337,153432.6955105666,1.3022780498673718,5.253694444444445,5500.0,5.3,9.489106964781667,0.10538399490188577
12613,12613,340,445.765738669396,112678.72791519435,0.2766461791087381,1.5722222222222224,3500.0,3.5,13.36760198756419,0.07480773297486676
12614,12614,266,245.90821072976482,52700.29887607296,0.0,20.335444444444448,3500.0,2.4,inf,0.0
12615,12615,488,284.2490042722141,189222.02040883727,0.1873724419558775,1.6822777777777778,3500.0,2.5,21.11816814340933,0.04735259200557532
12616,12616,531,425.9834084721558,174024.5260845128,0.4340562013795273,4.349111111111111,2500.0,1.5,23.56778621058145,0.04243079901798416
12617,12617,275,266.6167898949542,166994.93255299405,0.0,1.5567777777777785,3500.0,2.4,inf,0.0
12618,12618,237,427.24251016765646,181406.31996054933,0.0,6.3651944444444455,3500.0,3.0,inf,0.0
12619,12619,276,462.0334692787144,151750.4627555949,0.4646691826847917,5.1473055555555565,2500.0,2.0,26.055555173765914,0.03837953147921607
12620,12620,501,217.45113021149442,92148.6842105263,0.0,2.66,3500.0,2.4,inf,0.0
12621,12621,155,404.01067950004267,167204.87197802606,0.0,3.7721388888888887,3000.0,2.5,inf,0.0
12622,12622,484,383.4364535655784,201239.6592381721,3.775812348834484,23.5355,3500.0,3.5,14.661461988442689,0.068206022072579
12623,12623,218,292.0579735899828,128712.7689010661,0.0,5.1198611111111125,3000.0,2.4,inf,0.0
12624,12624,415,624.9114668750623,159801.65644718832,0.6843885362425695,5.295805555555555,2500.0,2.0,18.200929047899688,0.054942250330644295
12625,12625,130,176.0696395535831,21666.571149138163,1.0059792363069997,8.918277777777778,3500.0,2.4,20.85240880232833,0.04795609032412324
