,TripId,TripId_raw,VehId,Aggressivity,Aggressiveness,Distance[km],Fuel Consumed[L],Fuel Rate[gpm],Weight,Displacement,SpeedAverage,SpeedVariance,Air Temperature[F],Precipitation Level[mm],Normalized PKE 1,Normalized PKE 2
38,56,1431,531,421.16239502728035,5473.591014688935,7.592638888888889,0.5958281076523158,0.0784744429929696,2500.0,1.5,33.97196261682243,429.87733644859816,-10.11,0.0,23.660004979782613,3.2167156528758967
39,57,2855,531,406.01364805666384,6018.979240536126,5.664083333333334,0.6508898327128139,0.11491529951233301,2500.0,1.5,62.595,201.448216080402,7.14,0.0,26.671440001552767,4.316764855742645
40,58,627,522,347.65281830286455,4413.429425206538,5.689,0.6527551341760268,0.1147398724162466,3000.0,2.4,53.052356020942405,453.9132621511316,8.11,0.0,16.530542443278193,2.3615060633254563
41,59,2096,135,316.92054247713764,5007.3270132808975,5.057388888888889,0.5629381830112595,0.1113100446453777,3500.0,2.5,42.18250950570342,552.7680898615506,7.54,0.0,34.83718812506088,5.158817056846994
42,62,1468,575,383.14963151396415,4668.00588196961,9.803972222222225,1.110034365985841,0.1132229203454673,4000.0,2.4,46.03636363636364,410.0958410011042,-8.53,0.18,58.43852713928929,10.146469547261217
43,64,1824,531,369.23173391513086,6102.610036036411,5.334111111111112,0.5215906253311233,0.0977839820855314,2500.0,1.5,37.055779569892465,535.746045928513,17.73,0.0,142.15758288036824,8.445004923586232
44,65,2689,185,255.53234330212865,4509.523543211367,9.437138888888887,0.9588813064549284,0.1016072050803339,2500.0,1.5,36.84,524.3508641975309,5.08,0.0,182.8420975645433,28.52855422992874
45,66,1487,308,335.35160513749463,5153.5601180601925,6.4468055555555575,0.6402686079547701,0.09931563817727,3000.0,1.8,89.44765342960291,557.4231138326555,-7.56,0.0,31.418755371435747,5.151214543456326
46,68,509,414,511.2926244197187,5428.117265171811,26.16008333333333,2.8380157212403967,0.1084864939105212,3500.0,2.4,46.97988165680474,605.9367985641773,24.63,0.0,23.62313221722395,3.398033978311846
47,69,1202,591,478.9722583128386,6467.308385106907,4.395027777777779,0.5262635263560715,0.1197406598922935,2500.0,2.0,41.796875,839.0644607843138,13.88,0.0,73.2433917638828,11.3209926379772
48,70,595,503,261.9205511883189,1909.071935438987,1.5971111111111111,0.1316480374017001,0.0824288532499861,2500.0,2.0,40.83673469387755,1061.1834641548928,22.17,0.0,20.10060788410522,2.697324219742061
49,71,2390,135,333.3064429605267,4752.386232524686,1.853805555555556,0.2213558018633393,0.1194061595079223,3500.0,2.5,52.05732484076433,815.3513359516493,4.89,0.0,25.33050097795844,3.3597174071986764
50,73,2044,415,217.50112384138828,4601.847782253497,12.260944444444444,1.5117462967853614,0.1232977038298504,2500.0,2.0,48.7251655629139,172.1933180788101,18.69,0.0,58.53114958018037,8.627707140797106
51,75,1497,530,659.4523497480112,5583.86470861324,7.000527777777778,0.8852587262530028,0.1264559979410604,3500.0,2.5,23.367413887370148,472.63736207203897,11.67,0.3,150.64915531186116,18.760083491665732
52,76,781,149,461.1970470571959,4786.088452108769,6.718638888888887,0.7603757695995451,0.1131740791809833,2500.0,1.8,46.95075757575758,828.7224282674948,5.16,0.0,134.0245221781464,22.180114585820007
53,77,818,547,490.57184655727815,5001.156686537948,5.6195,0.4566376789919717,0.0812594855399896,2500.0,1.6,30.98675496688741,871.1161030560384,4.5,0.0,50.78852904350428,7.964268050523808
54,79,1161,139,208.06305801302884,5112.756308384046,0.7166388888888888,0.078378040889077,0.1093689473238022,3000.0,2.0,31.732532751091703,445.1207328131338,-7.48,0.25,42.810854262503135,5.897413597385635
55,80,8619,488,365.63730565855406,4119.30388219545,18.675,2.073121713501571,0.1110105335208338,3500.0,2.5,35.941176470588225,119.2836342457775,0.49,0.0,74.43721072894014,9.824200400773828
56,81,2396,415,451.613133388218,2723.7687366167024,1.5566666666666666,0.1363520756085605,0.0875923397913665,2500.0,2.0,40.21280276816609,526.906109635209,6.77,0.0,34.36381269878409,5.305915121366662
57,83,952,416,379.31790943707983,5133.2053495087675,5.165583333333333,0.6944630035257386,0.1344403833434246,3500.0,2.4,52.4957264957265,108.21765399351608,8.64,0.0,66.1116230624714,8.731723800703769
58,85,973,276,162.87169192648162,1786.555772394274,2.718638888888889,0.2175489732158206,0.0800212834830495,2500.0,2.0,36.94715447154472,468.10718129584546,12.05,0.0,30.050964947621402,4.277485617544376
59,86,1282,240,567.9224115004081,2414.00217354001,14.569166666666666,2.288423290666889,0.1570730394554863,4500.0,3.5,43.638665132336016,367.9153696446469,-7.48,0.25,28.9901270819083,4.63658406218961
60,87,1352,562,249.43830959131802,3862.7353550488106,3.6336944444444437,0.4060726489276775,0.1117520075328628,3000.0,2.4,40.74710743801653,620.8349460894314,-8.01,0.0,37.183588670238954,4.916537189502702
61,88,2237,133,254.03119789203203,3569.941540662539,4.504555555555556,0.602146500261072,0.1336750080745331,3500.0,2.4,43.92647058823529,902.8285218146301,9.75,0.35,26.49484593746701,3.880212921164523
62,89,2799,324,474.43292199649636,6050.124935175145,5.891944444444442,0.5761325141930946,0.0977830866576371,3000.0,1.8,40.7575,607.8660262828536,4.05,0.0,34.100962795871666,5.50466978100254
63,91,1314,531,228.7249905404866,4344.327091938954,5.61513888888889,0.6158677338798494,0.1096798754343396,2500.0,1.5,36.679012345679006,445.21833965885793,-7.88,0.0,187.75098333985457,19.09332033964623
64,92,1896,135,627.7574082097658,5479.718954764348,3.518611111111112,0.3786677937853346,0.1076185409037028,3500.0,2.5,47.6945205479452,538.1685570400438,26.67,0.0,31.499738723830582,4.0258202661676155
65,93,519,557,435.3305177713002,5336.520347600624,5.485222222222222,1.0465070131756846,0.1907866209933996,4500.0,3.5,38.463815789473685,438.76310370241913,26.6,0.0,456.6602351741963,50.740026130466255
66,94,1842,145,340.6710772683398,7853.767275969682,1.4953333333333334,0.2857585533138632,0.1911002362776615,3500.0,2.4,35.68728121353559,361.06564411825656,20.25,0.0,32.27184568532433,2.76122743831652
67,95,924,276,434.4696252990352,2587.2885174079884,3.5759444444444446,0.2734536833417163,0.0764703388405688,2500.0,2.0,70.01828822238478,1166.9374398202347,18.06,0.0,58.97096041078027,7.262002543167304
68,96,246,597,439.2052304210505,4112.969848873353,20.214833333333328,2.483060092761232,0.1228335674015565,3000.0,2.0,45.610271903323266,312.23250022887487,0.24,0.0,63.958496203508645,7.093578669843686
69,97,1964,340,361.9584482438604,5767.876134307536,4.022277777777778,0.6016799709084393,0.14958687692645,3500.0,3.5,44.07905686546463,478.3476665630375,20.75,0.0,158.8801430499798,13.194198730794172
70,98,789,8,286.5564427759538,7687.584650112866,0.6152777777777778,0.0831866995004179,0.1352018592331849,2500.0,1.5,42.81750465549348,449.5398237767722,6.51,0.0,60.2742279497428,7.972781474833704
71,99,877,138,449.43897142160597,3615.639426003672,16.74613888888889,1.6644826009463607,0.0993950075292131,2500.0,2.0,35.44672131147541,399.31813735411185,7.42,0.0,63.051397633490666,8.184002252244674
72,100,1111,248,306.9316196372678,5722.75373529292,2.0469166666666667,0.2814942924417353,0.1375211297195303,4000.0,2.4,23.114864864864863,152.90201557489692,13.36,0.0,51.62046533434918,7.192401556019624
73,101,2194,502,158.3581170218818,3475.106463623999,2.4917222222222217,0.2474659564509647,0.0993152263297889,2500.0,2.0,46.17931034482758,987.2176245210727,2.45,0.0,41.66884753138576,6.726809466950168
74,102,1062,575,318.0630308566358,5374.412721358872,2.7670000000000003,0.4882176772223946,0.1764429624945408,4000.0,2.4,40.6460843373494,603.9363949008705,3.49,0.0,59.125084087097804,8.233862381256909
75,103,1011,413,375.94605393679655,5944.724747216831,2.719722222222221,0.4612798863122575,0.16960551432173698,3500.0,2.4,38.46844660194175,570.3999752267929,4.01,0.0,37.78073891337328,5.784610742717439
76,104,410,557,854.2023572257698,2298.581510726015,3.1802222222222216,0.3779238960790233,0.1188356880969607,4500.0,3.5,22.08509090909091,522.8046885148318,27.46,0.0,140.1035819981631,16.1852513499683
77,105,869,267,269.6221497261272,4549.656066799639,7.325388888888887,0.8489406382227034,0.1158901801801092,3500.0,2.5,34.92090395480226,522.3416840473394,3.14,0.0,29.972608178686755,4.291019254860429
78,107,2104,154,587.5569190417775,6533.65904449161,0.6936388888888889,0.1038595728104279,0.1497314733561093,3500.0,2.5,69.31857142857143,926.2202554669935,5.77,0.0,21.684389384692786,3.287261156722044
79,108,1263,291,356.5363685893013,3475.0537304267737,4.342666666666667,0.3888985228779356,0.0895529297385482,3500.0,2.5,28.206318504190847,553.7432116636509,-8.65,0.0,26.36780796385809,3.9901727095749853
80,109,779,527,190.95749421050618,3149.0331915639936,1.2670555555555554,0.1557648488496184,0.1229345060417035,3500.0,3.0,17.193637621023512,517.9777034367567,13.89,0.0,111.39638142990907,16.474112746676692
81,110,1693,268,520.8450643920918,6392.761315912273,7.619555555555554,0.8900644652899434,0.1168131735244034,2500.0,2.0,24.86361323155216,443.5261956955478,4.03,0.0,24.877805470182594,3.7077498537291365
82,111,1225,195,267.11171148708024,4212.296233525857,6.2281944444444415,0.564222694920353,0.090591695547277,3000.0,2.0,76.75192472198461,1255.839090898438,-8.54,0.0,346.7707472721575,33.16937582603246
83,112,1162,156,655.9199142092559,3393.2491295998493,7.116777777777778,0.94130627502446,0.1322657956194304,4500.0,3.5,31.53333333333333,452.89545598983165,-6.6,0.0,154.6433547953104,28.29644364339722
84,114,1552,268,314.01759300854974,8889.259877573733,0.8985000000000001,0.12949819246292602,0.1441270923349204,2500.0,2.0,63.1139489194499,344.85313181628334,2.33,0.0,72.37435404002086,9.808978386376454
85,117,1418,140,391.2113154570479,5295.937617909697,0.6625833333333334,0.0654014118284809,0.0987066962572973,3500.0,2.5,28.633377135348226,374.32198976416066,13.36,0.0,44.71968765959667,6.063686462318193
86,118,1224,230,409.9243068553587,5044.0063306096445,7.757722222222222,1.2117427116946704,0.1561982598737034,3500.0,3.6,35.91858887381275,523.3330371364522,-5.48,0.0,49.553273965426925,7.865599042131257
87,119,1134,145,323.17032965346544,3886.4634911779053,1.5932222222222223,0.2066340512877088,0.1296956873972647,3500.0,2.4,31.557504873294352,461.56748751218316,12.62,0.0,57.00013033509943,7.354855527109604
88,121,571,490,288.7853514214371,8228.974987739088,1.4159722222222222,0.3661402174156032,0.2585786724269096,3500.0,3.6,32.25383828045036,254.46828699431182,22.82,0.0,33.08780258559932,5.000913128431836
89,122,1100,488,550.1190191853349,3275.018695288787,7.5776666666666666,0.837520104884063,0.1105248015946944,3500.0,2.5,48.43957968476357,621.7380096475865,-11.14,0.0,8.963056621980074,1.416762220407461
90,124,1298,176,380.427844312006,5209.029425373354,2.8216388888888893,0.3527493014418721,0.1250157498292698,3500.0,2.4,39.39669421487604,539.9413223140496,13.88,0.0,41.27172580749659,6.472348039057509
91,125,1714,156,316.37083205440103,5170.080098091502,5.573027777777778,0.8331308648204783,0.1494933989280573,4500.0,3.5,44.703821656050955,313.24426649844327,12.89,0.0,59.710775788586574,6.7195887283452125
92,126,2681,255,363.1761436568087,5861.3279386224385,1.4554722222222225,0.3193160510270794,0.2193900001331156,4500.0,3.5,13.146814404432133,32.09227454601416,-0.31,0.0,63.595163249956606,12.229839086530117
93,128,540,576,265.306318353265,4513.259090085832,6.28813888888889,0.6617048269111394,0.1052306316071307,,2.0,36.327217125382255,300.3803305754113,22.08,0.0,27.248784423920096,4.520182608279154
94,129,1213,324,213.40728844336968,6779.753761969903,4.2032500000000015,0.5565609087831167,0.1324120403932948,3000.0,1.8,38.22181146025878,239.3433011569796,-6.47,0.0,52.177020530969365,8.35575061883851
95,130,1640,484,303.290007575581,4605.913844674038,6.584361111111113,0.9862075332062432,0.1497802925088689,3500.0,3.5,53.139705882352935,265.471185153028,8.46,0.0,32.62543210191725,4.939473816956937
96,131,1055,145,332.016481489353,5371.6709326676955,5.2525555555555545,0.671112085462345,0.1277686791437206,3500.0,2.4,19.949860724233986,252.48909914255927,11.24,0.0,30.537794856984615,4.856613157978276
97,132,766,283,228.52058599756782,6500.7794973192895,1.4610555555555556,0.1646263060459072,0.1126762808025526,2500.0,1.5,66.00159489633174,1297.3051092733285,8.9,0.0,200.70220815537064,30.96548354397147
98,133,1029,216,203.49015399195716,3312.4136723537536,4.2835833333333335,0.5332542899128496,0.1244878991295098,3500.0,2.4,39.66,611.8983954154729,8.11,0.0,25.89179798446885,3.3807761699465697
99,134,5501,466,257.66095194695674,6779.063759429577,1.075222222222222,0.2292750843309552,0.2132350686140949,3000.0,2.0,42.76584137641628,963.7990510025355,27.37,0.0,8.515974761696288,1.3438751442632084
100,135,1737,265,229.09383357273532,6166.851364454908,3.208444444444445,0.8007962837668098,0.2495901978771744,4000.0,3.0,30.83050847457627,668.5409347714433,9.11,0.0,98.71687809978867,17.538531642094433
101,136,1148,319,284.03825245552343,2874.274484712765,1.215611111111111,0.0717285306195953,0.0590061492231944,2500.0,1.5,23.43010752688172,585.5287945975713,-9.42,0.0,99.4846707268367,20.31729190900186
102,138,1556,291,211.31705817959386,3497.2023924368127,2.8794444444444443,0.2977494895905328,0.1034051864292801,3500.0,2.5,53.918269230769226,401.3073914653337,8.57,0.0,80.87246150123042,11.340049952202051
103,141,1297,500,413.2334631494822,5224.288666348753,3.1455,0.4806183378857241,0.1527955294502381,4500.0,3.5,54.319833852544136,455.33003240479866,-7.03,0.17,58.6348064538682,9.258127334821294
104,142,1448,480,598.9029799327277,7571.714503848297,1.3461944444444445,0.2225437334178642,0.1653132163308733,3500.0,2.4,33.184444444444445,737.2108933432321,-4.94,0.0,49.341972513059666,8.153970033937826
105,143,1501,163,243.4321429480257,7540.8767772511865,1.1253333333333333,0.2158002154403835,0.1917655942894403,4500.0,3.5,39.64429275692074,1354.6473242056109,-3.95,0.0,83.65508195856924,8.600055154619268
106,144,912,199,333.67404445165295,4200.76756389839,2.127944444444444,0.2557288905391537,0.1201764882569189,3000.0,2.0,50.24031007751938,527.7892517170743,11.76,0.0,83.80242252171702,13.898938369455506
107,145,1097,584,509.71063662155365,4200.960154396687,17.271527777777774,1.7847755559172027,0.1033362872631085,3500.0,2.5,20.93969849246232,446.92021169063713,-6.37,0.0,65.93967644128038,8.91710926963934
108,146,1065,546,402.7689106051709,6213.144742777779,7.820194444444442,0.700029041395367,0.0895155544236723,2500.0,1.5,55.93103448275862,721.4396551724138,9.82,0.0,79.5812349511823,12.537962618129377
109,147,3154,624,318.08771025915746,5074.891301400201,9.218916666666667,1.2790443525846222,0.1387412858616383,,2.5,27.520528551203398,519.8436529782922,6.81,0.0,64.78866488283042,8.349599552599678
110,148,1670,480,341.2187011087048,4466.362515046589,7.4767777777777775,0.7700075909496795,0.1029865556842239,3500.0,2.4,44.90265486725664,597.0172250316056,13.39,0.0,33.53646525046229,4.027956235598229
111,149,1326,268,476.4855470328654,4876.018099547511,1.4733333333333332,0.1288042295599283,0.0874236852216708,2500.0,2.0,16.858761987794246,437.9399210135392,-7.56,0.0,616.4181550057349,48.92207579410594
112,150,270,563,290.2607963590332,5027.543599363527,8.781027777777778,0.9169706565556504,0.1044263473207812,2500.0,1.8,21.742382271468145,212.0473376423515,12.17,1.6,340.1849140768543,52.96292075448031
113,151,647,473,376.4059032184529,5144.898369893338,4.9689999999999985,0.6405882038389186,0.1289169257071681,3500.0,2.4,6.121212121212121,119.4691507101374,8.83,0.0,27.378234234045042,4.305240223244371
114,153,1195,400,272.2243935271573,4724.301226845225,1.2611388888888886,0.1607734649194956,0.1274827589062321,3500.0,2.5,39.33796296296296,209.25734280792423,-7.05,0.0,43.80686739103664,7.039169019152533
115,154,1490,484,322.0638378531682,5677.965170576278,1.011277777777778,0.1710019599574527,0.1690949447472476,3500.0,3.5,47.614561027837254,634.9669978219114,-6.45,0.14,45.10508440068112,6.597649476330291
116,155,911,208,350.1785512631445,7316.497370217209,1.3837222222222223,0.2145058811309993,0.1550209122077323,3500.0,2.5,32.675742574257434,444.959112350441,3.3,0.0,47.61819927935029,5.046348063426074
117,157,1658,522,442.621168545599,3224.0839071617547,8.882833333333334,0.9256675710745116,0.1042085938504431,3000.0,2.4,34.01362604087812,552.5649657055031,4.74,0.2,69.32148316777955,12.74877851361463
118,159,1031,265,486.365288235066,5172.006021510578,9.189277777777779,1.4222323598933109,0.1547708529752646,4000.0,3.0,40.320987654320994,503.43742093094266,9.26,0.0,94.6365769107625,15.455190412719602
119,161,2705,116,374.62121931831064,4667.774928855203,8.87275,3.6732054308704174,0.4139872565856604,,6.8,44.765625,984.6411158376964,4.83,0.0,223.75358489148266,35.716534677513664
120,162,1676,133,246.6661058643164,4865.752271371944,0.7918611111111111,0.0968039728370837,0.122248676540324,3500.0,2.4,41.23899371069182,691.4361913860361,5.87,0.0,6.069797561864937,0.966834905756411
121,164,1790,162,350.9607923648529,3833.721210175748,1.7306944444444443,0.1986865460431553,0.1148016316114852,3500.0,2.5,39.44684129429892,583.574716087428,20.44,0.0,262.21357037315,53.98514684153088
122,166,649,214,314.59811235323934,5512.699095996556,1.1615,0.1684360327674213,0.1450159558910213,4000.0,3.0,26.47482014388489,89.15279328883463,13.25,0.0,61.18968581010538,9.497635710983278
123,167,1724,154,548.3450383255505,4924.144438110589,2.8262777777777783,0.3859855038510197,0.1365702645670268,3500.0,2.5,25.22394220846233,484.46529394706994,3.69,0.0,20.82508294358689,2.9716157168360287
124,171,1341,289,164.96149672949798,8322.513271255766,0.638388888888889,0.0935789358677374,0.1465860974344508,2500.0,1.8,36.06439393939394,436.83149925295953,-8.74,0.0,228.40076562603124,35.38603411107526
125,172,8566,490,428.8212109171331,6525.415724192786,3.352583333333333,0.6088210391000549,0.1815975856727563,3500.0,3.6,33.67153284671532,420.2074924860455,10.11,0.0,21.918372652673913,2.8990870805135556
126,176,999,577,444.49194437201714,4445.4329019173665,8.505583333333334,1.0736830890282063,0.1262327399486462,3500.0,2.4,42.21135646687697,363.27480733139015,7.42,0.0,31.778693071268044,4.221027759889242
127,178,613,557,511.4292307119999,5144.185282137366,4.732722222222222,0.8155491194981891,0.1723213578157673,4500.0,3.5,32.1741778319123,437.84645435370317,24.71,0.0,25.801735397528912,3.5435859773430263
128,179,1845,480,320.25180530546777,4677.222898903777,0.821,0.1332673102558487,0.1623231550010337,3500.0,2.4,40.93333333333333,543.0700193423598,21.87,0.0,59.86228423957833,8.673228682438905
129,182,1217,557,385.78102467782327,5034.288606752325,8.012055555555555,1.2507477743947308,0.1561082253763783,4500.0,3.5,57.58274824473421,1092.926127780933,-14.56,0.0,18.373257177776203,3.3107654979434393
130,183,869,340,559.1152932773185,7141.37675795707,1.5761666666666667,0.2469065716388465,0.1566500401642253,3500.0,3.5,34.92090395480226,522.3416840473394,3.14,0.0,67.52496632307324,12.574802402000886
131,184,988,465,280.2663595123746,3730.1857455216254,64.20672222222223,10.517501195564249,0.1638068543533919,4000.0,3.5,45.67567567567568,171.62250293772033,1.1,0.0,48.826539534414586,6.544349704496128
132,185,2841,575,325.61366566878536,4802.934573990862,7.337805555555555,0.8732302803334449,0.1190042818281427,4000.0,2.4,18.77586206896552,35.775412293853066,5.08,0.0,76.99024982764846,9.590480947388734
133,187,922,276,279.5432879191353,3005.414847161572,2.8625,0.2094207662367864,0.0731600930084843,2500.0,2.0,62.2776025236593,732.6463538006888,3.11,0.0,29.81371329685521,3.766360057448464
134,188,1048,216,296.2149121478872,4330.468846499975,4.722583333333334,0.6619997765961374,0.1401774685315884,3500.0,2.4,10.145328719723183,89.5690840061515,2.31,0.0,87.5179135589356,12.446992150604174
135,189,1305,522,289.77840409956724,4963.856454939561,6.478027777777778,0.6964059065483146,0.10750276634151901,3000.0,2.4,67.51052631578948,53.19301030353662,-10.88,0.0,115.9712039309791,13.96976261501278
136,192,1176,584,572.0740265486734,4627.135225514204,9.369944444444446,1.0670968418729645,0.1138850767152263,3500.0,2.5,22.473736868434216,896.2234090017982,12.23,0.0,90.07100111473034,13.017254240357298
137,195,1706,337,347.13575300306275,7201.632464482347,6.49325,1.1490981991815172,0.1769681129144137,3000.0,2.5,41.52380952380953,520.2354285714285,3.02,0.0,45.48210231924205,6.781772144846465
138,196,2374,133,458.565617446094,4737.397542161472,4.832611111111111,0.5447093670382549,0.1127153322529641,3500.0,2.4,46.5872,1168.8261179487179,8.04,0.0,61.91507165911777,11.843318791937781
139,197,1849,415,333.83378031685737,8218.173012894242,1.3765833333333335,0.1928651245859158,0.140104213029299,2500.0,2.0,43.54185022026432,572.5325328447234,25.21,0.0,116.93969580392854,18.929087450276203
140,200,1137,232,420.469648676808,4663.89238902502,5.9741944444444455,0.7296097739710518,0.1221268876927055,3500.0,2.4,28.015942028985506,554.5294987484486,-5.0,0.0,23.702650196375394,3.6649111465575865
141,201,1617,575,296.3414771117363,3379.734455574656,3.749111111111111,0.3857075407727481,0.10287973051255801,4000.0,2.4,33.531844499586434,505.38164237315056,4.74,0.2,134.2707546151355,18.520104084846277
142,202,1158,268,376.1170882142935,7809.151349237386,1.91775,0.2956315306085721,0.1541554063921638,2500.0,2.0,30.505376344086017,163.44511487584128,-7.48,0.25,57.92636439874968,6.714192237127804
143,203,1187,557,705.8887155700986,6014.831347822447,4.978194444444443,0.8526888572666721,0.1712847633378913,4500.0,3.5,29.40576923076923,419.91017859789537,-7.56,0.0,45.43587455746651,5.6181213438403965
144,204,766,267,180.271310294824,3555.638583604154,7.880722222222222,0.9518069425221678,0.12077661357460902,3500.0,2.5,66.00159489633174,1297.3051092733285,8.9,0.0,70.64950836639639,9.495901662150052
145,205,1262,248,408.5305483079372,6738.734979973297,1.3315555555555556,0.2167516400394114,0.1627807710576354,4000.0,2.4,49.28405017921148,1177.9093776620534,-10.88,0.0,65.98509626801483,7.881123910231279
146,207,3188,624,424.17825040276153,3631.5720581177193,1.2732777777777775,0.19809511414069,0.1555788670767668,,2.5,47.55909090909091,467.8366749688669,12.18,0.0,70.98589542669896,10.535939952014688
147,208,634,145,426.1890221643003,5013.745504486784,4.7732777777777775,0.5965345218770974,0.1249737705721406,3500.0,2.4,11.467788003808314,144.52523189917034,8.59,0.0,53.6898087514543,7.13020161625443
148,209,1277,575,292.9230471818106,5161.224582448458,5.5066388888888875,0.7506456461499492,0.1363164829392711,4000.0,2.4,36.310583580613255,424.94502649077964,-9.22,0.0,57.39391828593033,7.72010585639552
149,211,1217,324,536.9444103504278,5643.5281200439185,1.8215555555555558,0.1271228225565145,0.0697880567895956,3000.0,1.8,57.58274824473421,1092.926127780933,-14.56,0.0,28.74823665115699,4.460933273455395
150,212,638,531,137.00627157705722,8219.77186311787,1.0227777777777778,0.1327587775499852,0.1298021725094912,2500.0,1.5,30.75235109717868,377.18061552414184,9.61,0.0,14.521610122046802,2.2904747826572245
151,213,1105,507,578.9155884060599,5228.389830508473,2.8844444444444446,0.4466166396583564,0.1548362772313253,4000.0,2.4,28.931818181818183,348.9115133369625,-3.95,0.0,20.51242670839024,3.0081734318309015
152,214,1931,133,172.8782819863192,4361.077575799385,2.415916666666667,0.3970528508849303,0.1643487361808548,3500.0,2.4,32.16652994257589,658.5541193448149,26.06,0.0,43.38642499820612,6.345868203235235
153,215,1499,483,350.3598683352534,5449.11188427028,10.618611111111113,1.6640967790314147,0.1567151072412978,4000.0,2.4,30.62304409672831,234.43177590546009,-6.74,0.0,100.17882461705308,12.993906121877178
154,216,1222,488,365.8111951449295,5187.938288920056,1.0298888888888886,0.1468729451657439,0.1426104764798463,3500.0,2.5,45.14473684210525,378.76263713373146,13.01,0.0,82.31292366457826,11.597353506005874
155,218,929,340,518.9154177033256,6059.5310032942825,11.400222222222226,1.9593158085397848,0.1718664575433038,3500.0,3.5,35.75,700.3707224334601,9.61,0.0,45.72376546956997,6.31390388123045
156,219,3141,624,444.07526390505484,6447.257548758757,5.689861111111113,0.9566395455941372,0.1681305618736492,,2.5,34.177117711771174,383.00493837930054,7.15,0.0,73.72092513106998,11.259195838199778
157,220,1028,413,364.2952135926822,4135.555893963709,7.113916666666666,1.0233288231151942,0.1438488628788914,3500.0,2.4,38.265306122448976,695.9722327592748,3.83,0.0,36.885177835904344,5.330725001925569
158,221,2803,185,298.17977206103836,4470.7560752530535,6.347472222222222,0.5834655808883839,0.0919209348952637,2500.0,1.5,30.974117647058826,275.3130077691454,-1.02,0.0,96.1229030350253,6.413971888721256
159,224,1077,156,282.6398582257507,4495.040024939043,4.989944444444443,0.6985026116787465,0.1399820417753196,4500.0,3.5,23.30508474576272,374.96595683036344,8.68,0.0,25.423483212976333,2.863875441406456
160,225,1633,202,323.32621679898017,4969.284849881865,1.4460833333333334,0.1583376533732586,0.1094941416745867,2500.0,1.8,55.69047619047619,227.43823738450604,4.93,0.0,209.90690403415852,29.77402894101539
161,228,391,283,300.9491359899218,4572.165117085522,8.490944444444445,0.7013212205004203,0.0825963737119124,2500.0,1.5,30.3515625,624.0510158289818,23.32,0.0,121.2366150716831,20.206102511947183
162,229,2301,268,456.899299171532,4835.721932520633,2.4130833333333337,0.2263471902045759,0.0937999890339092,2500.0,2.0,43.84320557491289,462.34945542262614,10.19,0.0,304.9602647972646,37.99504938457723
163,231,1460,367,390.8825418174498,5012.09231837843,2.639416666666667,0.3056493048709318,0.11580183937268902,3500.0,2.5,33.554455445544555,599.890463395782,-8.74,0.0,27.299287465835878,4.272931951174312
164,232,957,299,537.4198473147578,3928.8471108653584,10.047222222222222,1.1072280322848178,0.11020240299213,3500.0,2.5,90.20183486238531,1336.158281467328,6.62,0.0,33.67244016278885,5.927167008927932
165,234,9945,345,369.1988466962345,5544.910633141472,1.4671111111111108,0.1548973317662623,0.1055798232275341,3500.0,2.5,52.55813953488372,1505.9919042953643,7.95,0.0,46.06059913788795,3.960283891793619
166,235,307,12,272.80359088253743,4897.190694853578,10.259555555555558,0.9850968777019332,0.0960175002092076,2500.0,1.8,27.97272727272728,310.92585487906604,6.89,0.65,8.298160446637429,1.2719059275439322
167,237,1509,591,765.5004946790567,5972.277977655747,4.400833333333333,0.3861640560091985,0.0877479392560193,2500.0,2.0,20.327188940092167,258.0173980857852,-6.23,0.22,59.6201759131386,10.701057215178723
168,239,637,584,507.38349131419454,3967.3346605672255,20.943027777777786,2.2205861119150443,0.1060298508638403,3500.0,2.5,32.27682403433477,334.4801929023028,11.65,0.0,248.66358339840224,41.831257020291964
169,240,1164,307,872.669928157252,4364.218958611482,1.5604166666666668,0.1859329939015524,0.1191559907513286,3000.0,2.0,33.56191222570533,658.5522423013093,-8.84,0.0,45.079519908348104,6.411309498076175
170,241,1467,500,560.1872971119597,6114.8936170212755,3.603333333333333,0.8250367859602853,0.2289648804700144,4500.0,3.5,68.28333333333333,235.38123249299716,-9.1,0.0,374.467573095897,35.55071896480035
171,242,862,483,1016.7397140070714,6828.955619034348,1.1960833333333334,0.1791460864486178,0.1497772617141652,4000.0,2.4,33.40988372093023,502.00933448427605,1.4,0.0,45.19059253216815,6.551604168476432
172,243,901,147,755.3404291279767,5363.154157275619,4.4984722222222215,0.7534328374923036,0.1674863821033247,3500.0,2.4,33.56892230576441,414.4066699411847,9.21,0.0,42.75604445983471,6.38290016085348
173,246,1256,337,373.135553472338,8792.647977072958,1.7349722222222217,0.3612933628654701,0.2082415834892797,3000.0,2.5,34.976331360946745,735.3803888419274,-6.35,0.0,57.468299977675684,9.028252564468687
174,247,431,596,230.34979536458042,4869.345256651198,3.118694444444445,0.5870496389324941,0.1882357022754338,,3.0,42.484375,286.1099901574803,21.87,0.0,127.27146236259914,13.53951727261693
175,248,1501,140,320.193225530182,7099.712510595164,3.178861111111112,0.4399578007128373,0.1384010767803121,3500.0,2.5,39.64429275692074,1354.6473242056109,-3.95,0.0,44.89781773535586,3.582520171629431
