,TripId,TripId_raw,VehId,Aggressivity,Aggressiveness,Distance[km],Fuel Consumed[L],Fuel Rate[gpm]
9949,14930,974,557,662.9680842544269,5811.852116217576,5.136916666666666,0.8904031286710052,0.1733341586887735
9950,14932,487,488,834.4389126641126,2709.2280780444044,15.48263888888889,1.6295684012185467,0.10525133427919746
9951,14933,594,563,383.59958378559975,3891.841455591625,4.2869166666666665,0.42878122864124557,0.10002089193272062
9952,14935,1617,276,291.65343393036244,3556.052299420929,2.8829722222222225,0.21732635001002376,0.07538274157997489
9953,14936,1812,459,412.84500698487625,5078.266196967377,2.1763333333333335,0.34138623031326143,0.15686302510947836
9954,14937,696,488,291.6765465450804,5495.666765838405,12.97786111111111,1.8454369076784514,0.14219884862987664
9955,14938,273,562,249.32772302437223,6719.793958255083,2.5884722222222223,0.42528963576498496,0.16430140996447345
9956,14939,1618,546,286.70856404335575,5421.167028924928,5.482583333333333,0.6515305223246896,0.11883641026730517
9957,14940,1893,340,421.59165778612595,4857.539550618925,8.522833333333335,1.2867661570589153,0.1509786835824059
9958,14942,1162,273,506.6213926066558,4823.034843033857,11.272777777777778,1.2323174034936493,0.10931798956623964
9959,14943,2202,531,396.2708006951625,6636.899382959025,5.010472222222222,0.5069376441652642,0.10117562211340422
9960,14944,556,488,322.4420794575635,5098.793935773448,5.161416666666666,0.622718805209084,0.1206488151268064
9961,14945,1471,546,463.77131851980636,5318.932624069402,6.704916666666667,0.7083800695413269,0.10565083874390588
9962,14947,756,145,347.59417612974613,5844.798500468605,1.7783333333333333,0.256565450780627,0.1442729807576159
9963,14948,878,562,293.3140829119375,8165.064772252402,3.190666666666667,0.5718546260034278,0.1792273169672256
9964,14949,1408,276,250.40970814381555,2729.198246131621,2.7304722222222226,0.19469459644946455,0.07130436811073301
9965,14951,1577,462,319.89171410901906,4566.532810075751,2.434888888888889,0.18169432399681557,0.0746211972242101
9966,14955,9911,139,384.1766845010709,6773.298279988591,2.2399722222222227,0.28061275160425037,0.12527510333403205
9967,14960,1229,156,577.5584912735463,5697.49574753707,12.705055555555555,2.2264386061752344,0.17524036761898903
9968,14965,1984,494,314.68080396776446,4762.131040797901,21.628972222222224,3.351842326095027,0.1549700231549259
9969,14966,733,149,429.07643626505666,3842.3652157819856,7.204416666666667,0.7572003249190786,0.10510223935582273
9970,14967,1373,291,620.5765399131982,4341.098977007336,13.511555555555557,1.7002197803596566,0.12583449576689013
9971,14968,606,488,250.410493195268,3466.9272105520276,1.705833333333333,0.17796871091731933,0.1043294836838218
9972,14970,504,12,426.4710824827903,4821.418076944006,2.552361111111111,0.3058136819725632,0.11981599337228357
9973,14971,1267,248,408.1266516417621,3304.8729695960014,1.6006666666666667,0.15890286098056453,0.09927292439435519
9974,14972,811,484,325.3003902419502,2268.2639559436775,5.235722222222222,0.720392087625373,0.13759173177060063
9975,14974,372,584,421.6380218091129,5568.470643284804,2.6120277777777776,0.3158438249131593,0.12091901456801055
9976,14976,1119,145,350.8532481271542,5328.865674583621,3.946055555555555,0.5013514929136703,0.12705130119311925
9977,14977,2885,185,303.4376398531543,4326.850072643764,4.741555555555555,0.43222771909750635,0.09115736682470725
9978,14978,1949,340,484.45563398763375,5462.05282785853,6.837722222222222,0.9003997895080339,0.13168124709450524
9979,14979,1539,185,511.1606055853062,4776.696878518819,7.524027777777778,0.7771497639538512,0.10328906097996655
9980,14980,1065,307,373.68940144943525,4360.955949939899,1.5714444444444444,0.20500249860538527,0.13045481775072243
9981,14982,3114,624,293.4314178367236,5200.70851832256,3.6225833333333335,0.5900327518522255,0.16287623984326804
9982,14985,921,592,555.3928149896188,4243.732100078235,32.02605555555556,3.4474656330362516,0.10764565205527535
9983,14986,1037,415,403.53453076013915,5369.642379510015,3.8425277777777778,0.5915211719211958,0.15394063651071016
9984,14988,1560,202,461.71629313829294,6447.256931409878,3.1078333333333332,0.35104277003226236,0.11295418138003831
9985,14989,797,463,314.11840796554054,4994.442904155165,2.304361111111111,0.33741823041126107,0.14642593506039753
9986,14990,97,591,291.2084918759066,4124.854348363406,1.5733888888888887,0.1772687893561885,0.11266686234283371
9987,14991,1421,308,390.5091692693822,5859.021824356251,5.349527777777778,0.610743821473308,0.11416780075624061
9988,14992,1427,271,299.83709355195134,4870.245894665192,1.9588333333333332,0.20027555167726313,0.10224226240649867
9989,14994,1399,108,368.9139441685562,4543.541618092795,1.9062222222222223,0.45498452507169573,0.23868388468438223
9990,14996,817,319,168.26401092148342,4757.241317176449,1.233277777777778,0.17995360030785074,0.1459148973170554
9991,14997,1110,591,390.6915219914891,3948.2622963403637,2.8949444444444445,0.23810878572695332,0.08224986361444586
9992,14998,1694,459,511.2769737423061,7061.1748687025865,2.284888888888889,0.3538204057969363,0.15485234643904036
9993,14999,3157,601,425.18129670084016,1950.324995075832,31.026111111111113,2.83867981821145,0.09149325250739718
9994,15000,1424,133,490.0218600562323,6050.929468690032,4.718944444444444,0.7418803703248831,0.15721320288020973
9995,15003,461,12,369.6694070885673,4475.233988852666,6.339333333333332,0.6587795284448121,0.10391937035095367
9996,15004,2028,601,394.5185664313359,7158.6441226438,1.0300833333333332,0.18540003415030437,0.1799854712243065
9997,15005,360,562,404.51270271358015,2300.1643977316808,1.5038055555555556,0.1401726306997576,0.09321193832667628
9998,15006,1204,240,545.6629501124846,5858.426319659813,5.212833333333332,0.8762857620725175,0.1681016265126165
9999,15009,1534,522,386.37981696108534,5446.1699528878025,3.0246944444444446,0.3340026903274093,0.11042526657225922
10000,15010,2702,116,202.58234406501262,5240.201389331464,0.4358611111111111,0.21969344893385684,0.5040446218608658
10001,15011,1299,153,397.319885342411,7015.11879049676,0.81025,0.11324953777478747,0.13977110493648562
10002,15012,1265,145,386.7808037690629,4854.9655750097045,2.7192777777777777,0.34531687962482716,0.12698845349555415
10003,15014,1318,557,347.9297609853624,5134.858361148488,4.768583333333334,0.8094144955005282,0.16973898512846824
10004,15015,3142,366,283.2203020050543,5434.739454094292,2.015,0.37690361075739276,0.18704893834113784
10005,15017,1655,162,416.0154895257787,5086.95892463478,4.523527777777778,0.6004986734995355,0.1327500798048676
10006,15018,1053,591,363.47401099648744,7894.617223317963,2.126638888888889,0.30496534572538564,0.1434025058597145
10007,15021,653,267,362.316448388247,5982.890710131554,6.653305555555557,0.8355735160060835,0.1255877261353755
10008,15022,1896,359,489.4367740385834,4660.28992603214,1.5885277777777778,0.23126664407484163,0.14558552095221464
10009,15023,1022,462,269.55544269225095,4150.174621653085,4.295,0.4917281872996565,0.11448851857966391
10010,15027,1389,140,340.68044498107304,8375.330282915515,0.43102777777777773,0.07598298138708087,0.17628325900205657
10011,15029,483,557,320.80111682383216,9321.37770979482,1.0532777777777778,0.3180305665853469,0.30194367838684766
10012,15030,739,415,212.1760907742922,3987.3457435682913,3.187333333333333,0.48900761734161735,0.1534221765347053
10013,15032,2974,157,484.86459697945395,6434.028843203437,2.1726666666666667,0.43536599362984496,0.20038324346264727
10014,15034,2164,462,421.74098376263913,7110.466245005977,2.7185277777777777,0.24802654636501162,0.09123561230180162
10015,15035,1507,507,427.5231698562651,5853.730689164018,3.0423333333333336,0.4007877754431861,0.13173697012485572
10016,15037,1302,340,505.56448203682316,4217.604941738032,1.582888888888889,0.2395869877074957,0.15136058468113583
10017,15040,443,546,415.74826835105983,6939.588822770921,3.4683611111111112,0.34904744830181617,0.10063757409331482
10018,15043,1300,307,389.1150019299826,5268.011322165453,1.560361111111111,0.17429961831789775,0.11170466700094919
10019,15045,2109,531,322.36872151518537,5171.549647876589,1.8222777777777779,0.19526582961071015,0.10715481031044122
10020,15046,726,161,318.0192719850598,6417.94542989146,4.527305555555556,0.6413163728558161,0.1416551997619959
10021,15048,11257,367,410.0125424980881,5859.854014598541,4.109999999999999,0.5842765457564236,0.14215974349304714
10022,15049,1565,459,238.93232987079637,5301.867925282989,1.3889444444444445,0.2246219634928856,0.16172134486108317
10023,15051,1023,340,772.8990740436651,4468.6795907218475,18.81361111111111,2.6772540460658547,0.14230410261242712
10024,15053,979,463,268.507410768395,5522.88039824338,5.825583333333333,0.9677021562880022,0.1661124905296469
10025,15054,878,608,433.36606622713714,3996.591393268002,1.1735,0.12453972065298169,0.10612673255473515
10026,15055,2226,324,310.95960340236087,4110.453189108542,7.149333333333334,0.6078970194027667,0.08502849021858916
10027,15057,1591,142,271.68892857664423,4132.922741093007,4.275666666666667,0.46969560555227247,0.10985318598712226
10028,15058,1153,531,332.0531734845749,5970.429111391092,1.499222222222222,0.1980707755379297,0.13211568812283167
10029,15060,1243,208,429.5141501219767,5092.26464121527,8.338333333333335,1.186314070446441,0.14227232505853776
10030,15061,4381,597,470.47543418493717,3969.184909409923,8.834055555555555,0.9481428988658134,0.10732815668897916
10031,15062,1400,108,221.51789586728648,3629.747682142317,7.163583333333333,1.7322947486787503,0.2418195849859242
10032,15063,1483,531,306.7090554922207,5372.160612726381,4.874388888888889,0.46018835049321327,0.09440944515982445
10033,15064,1629,209,487.4790728625964,4606.390449438201,1.898666666666667,0.24879692964730876,0.13103770873278198
10034,15065,960,483,461.56866725701116,5987.124463519313,0.8284444444444445,0.13461128967120478,0.16248680351942635
10035,15066,762,581,864.2708369814699,8834.069623608413,1.41475,0.23333530617520803,0.16493041609839762
10036,15067,1793,162,297.004788618268,5198.338314073443,6.004611111111111,0.7390879286410734,0.12308672701108705
10037,15068,364,576,370.0214218892605,4218.611701129963,5.479527777777778,0.49160269533022194,0.08971625206900427
10038,15069,1119,507,225.61808028768706,3981.400733532295,5.854472222222222,0.780756776102643,0.13336074482326024
10039,15072,1705,291,401.1565291840154,3476.343262919592,1.7055277777777778,0.14492675899468055,0.08497472798919363
10040,15078,2278,195,292.08390071625354,4023.458799992154,2.832388888888889,0.23988982094303812,0.0846952273694111
10041,15079,1629,337,261.60569883584844,5784.254851702673,0.37930555555555556,0.07094812888576707,0.18704742877243608
10042,15080,1400,584,500.1372591086439,7806.888122571916,0.636361111111111,0.08392275897659957,0.131879144578881
10043,15081,1492,459,233.63296961206646,5614.017838331343,0.7910555555555556,0.1525697912458171,0.19286861734845898
10044,15082,1826,140,251.56506043296932,6765.200226146784,5.797611111111111,0.9638908567601674,0.16625655606890782
10045,15084,1341,232,247.87073980521333,5036.8985290451255,4.011,0.540109477995502,0.13465706257678933
10046,15085,1294,202,681.4813379313822,4135.320274005528,12.4815,1.2643272876761023,0.1012961012439292
10047,15086,1551,185,257.9666814268742,5044.525547445255,1.37,0.18987823949116261,0.13859725510303839
10048,15088,1398,459,244.6838482331823,5262.203881212944,8.508222222222223,1.570626652650769,0.184601037869994
10049,15089,1531,459,234.82322840040968,3239.2729212712443,5.831555555555556,0.7573197448721438,0.1298658201327889
10050,15090,1331,531,437.6733374010903,6039.982878378115,5.7107777777777775,0.617298013496085,0.1080935097664215
10051,15097,1389,265,348.35063606362314,4538.833025894232,10.014027777777777,1.5352018060002732,0.15330512757384734
10052,15098,2276,575,220.57771774084023,4609.610892009345,3.317416666666667,0.4890066298449084,0.14740585189627722
10053,15099,836,191,257.90692171798776,4859.040565896749,3.3457222222222223,0.4801034244737987,0.14349769424519498
10054,15100,1477,337,307.18742903566107,5320.792984828299,2.7939444444444446,0.41520477235202086,0.1486088147449121
10055,15101,514,161,362.76418299897585,6610.180298253692,4.705166666666667,0.6870800897902544,0.14602672731187438
10056,15103,1667,494,507.7891088930875,6271.052755868323,4.705111111111111,0.8200238183408974,0.17428362454701926
10057,15105,1527,507,341.7487781059361,3935.714380586806,2.091361111111111,0.27942201102871855,0.1336077301735163
10058,15107,470,596,270.3413773414708,5009.769851157301,1.2709166666666667,0.3221634865596602,0.25348907210779115
10059,15109,1061,156,617.9930985343781,4693.133524411939,8.993777777777778,1.3707657798744908,0.15241268060474422
10060,15110,9871,267,390.3653968717698,4864.329366355741,7.7725,0.6491259626465861,0.08351572372423108
10061,15111,1518,271,327.19504172022096,5815.19324744558,4.502,0.7398034874305783,0.1643277404332693
10062,15113,1351,484,364.499462105004,4026.1630406741765,5.168444444444445,0.8880389718894525,0.17181939003794547
10063,15114,1335,531,400.60689107519937,5590.75611994697,6.264805555555555,0.6556874600889505,0.10466206082126438
10064,15115,1174,488,284.7999297875902,4337.913074712644,11.136,1.28781755742351,0.1156445364065652
10065,15116,439,562,314.43132328034176,3665.992378981041,1.7714166666666666,0.19743466768139958,0.11145580336721057
10066,15117,759,531,333.0384585921464,5594.164091371768,6.0582777777777785,0.6043130571718719,0.09974997504877342
10067,15118,1328,140,170.88474967789276,4733.5171722236155,2.437722222222222,0.44399987584209366,0.1821371901173155
10068,15119,1808,472,409.3389562850536,5895.543870561772,3.840527777777778,0.740827694336569,0.19289736650862863
10069,15120,887,148,525.8844636069721,7061.477026227569,2.2537777777777777,0.40461835193053314,0.17952894731684077
10070,15121,909,488,575.8521608700999,2811.7442667069286,39.92397222222222,5.045000059990957,0.1263651831012657
10071,15123,440,530,516.0540711794325,6733.026982952735,10.288388888888889,1.371119043273133,0.13326858637253644
10072,15124,2077,359,436.64530635085436,6031.7275006008995,1.6179444444444444,0.3012933025113182,0.18621980720405618
10073,15125,1582,400,291.29915526134715,5480.239417446358,2.5710555555555556,0.31353114033413676,0.12194646656181986
10074,15128,1462,530,516.2810990131935,4582.52427184466,1.67375,0.18440975977665217,0.11017760106148
10075,15130,550,12,237.98927874478997,4902.464966132372,1.488638888888889,0.1529733556179497,0.10276055311985573
10076,15131,1894,195,405.9874823903706,5830.632613391902,6.159194444444445,0.607717063289767,0.0986682704648047
10077,15132,707,502,281.42432804277234,3317.8309673963327,1.1408055555555556,0.14326200816963358,0.12557969013384326
10078,15133,1236,522,248.31227048716258,4179.902614843439,3.2060555555555554,0.3274554334760007,0.1021365437378574
10079,15134,2688,276,246.8690097393349,2491.25115116432,2.533666666666667,0.17583904426742214,0.06940101734012187
10080,15135,1790,459,321.505418313929,5649.802047058512,4.195722222222223,0.7855646069811071,0.18722988924777784
10081,15136,1620,367,312.57563294774906,3568.5695650681405,2.427583333333333,0.26403274386976167,0.10876361698661702
10082,15137,11183,367,223.56325349023936,1740.9960792315876,1.9058055555555558,0.2033544161110835,0.10670260432303351
10083,15138,1658,123,256.6809921200302,5197.962792244102,5.514083333333334,0.5285605900072249,0.09585647478557478
10084,15140,1118,494,479.4848872465286,5866.486299736749,5.708527777777777,1.0342080584846174,0.18116896312751501
10085,15141,2845,185,332.0890453576068,4326.702759075503,7.244777777777777,0.7742032906226377,0.10686363534812417
10086,15143,1010,429,478.2068837454874,3519.201488749788,0.9851666666666667,0.1334189387536825,0.13542778421960663
10087,15145,223,283,468.7516775901202,4308.466065906296,6.682888888888888,0.6650943912878164,0.09952198852110446
10088,15146,1768,195,279.2089377069844,4944.032050332879,9.942694444444445,1.0259579571543855,0.10318711521177715
10089,15148,544,504,552.4159041805194,8173.51377477042,1.6092222222222223,0.25989096641661863,0.16150098030446505
10090,15150,1437,248,497.7705508808267,4516.888555287797,3.5156944444444442,0.3972462839004809,0.11299226658568572
10091,15151,1426,546,296.9465452244458,5369.424112691616,1.6091111111111112,0.17036951052877156,0.10587802753479796
10092,15153,3049,624,390.40860352484503,3614.683676126009,0.9602499999999999,0.10412261088941496,0.1084328152974902
10093,15154,1319,370,561.27012509299,4242.471242083495,3.8685,0.664201694731132,0.1716948933000212
10094,15155,1811,140,175.48968794445048,5631.223532104842,0.7280833333333334,0.08860830659093488,0.12170077590605682
10095,15156,1324,462,396.0342037461947,5725.960421667422,2.5111944444444445,0.26414888209599663,0.10518854192289945
10096,15158,1276,195,353.9023631452538,1955.0307465952394,39.76049999999999,4.553343212705835,0.11451926441332065
10097,15160,370,597,690.0369429446544,4879.010637377843,20.23525,2.2362321137163947,0.11051171167721648
10098,15162,1855,531,317.8138987157006,4998.643699986437,5.734555555555556,0.5674812465667891,0.0989581914533937
10099,15163,166,591,993.4444482381903,1256.6531420721383,6.955777777777777,0.27227667528680183,0.039143958301351665
10100,15164,2076,340,632.2489065405888,5695.619192110753,2.3435555555555556,0.34742673831294435,0.14824770741591595
10101,15166,2534,531,299.5453703838787,6868.869160238684,1.3360277777777778,0.13621658636418982,0.10195640287566446
10102,15167,1574,202,369.61115225141236,4274.836497657369,6.918861111111111,0.8421368064383835,0.12171610224780816
10103,15168,121,599,333.4651871162401,4139.997602780774,4.1715,0.4355766944746624,0.10441728262607274
10104,15169,1711,367,325.99001685252057,5330.863005807346,5.352416666666667,0.6884777992287352,0.12862933551425093
10105,15170,1309,575,336.60283850332604,5059.158354286977,2.010611111111111,0.1923582671263312,0.09567154287734414
10106,15171,2212,340,724.6773483468227,6437.705158982902,1.1339444444444444,0.19271026831361315,0.16994683404267488
10107,15173,2412,140,430.7906184767451,5942.548457442686,2.509361111111111,0.27307993171488953,0.10882448544600798
10108,15174,2183,208,328.41114521313045,5851.157629255989,5.506944444444445,0.7679465354158028,0.13945056885230214
10109,15176,744,484,397.7076136884577,4279.705581851164,6.660972222222222,1.1101609165842343,0.1666664984550655
10110,15178,1577,268,358.3453258429386,5576.1046196703555,3.23075,0.3572783774704169,0.11058682271002612
10111,15180,1179,153,190.3440979207458,2814.5074280023236,2.008166666666667,0.22659003403681202,0.11283427705376978
10112,15181,1996,140,446.8759418976599,5294.404332129964,1.8466666666666667,0.2583082658726455,0.13987812231370694
10113,15183,1019,179,399.343435190718,2847.540886970532,25.44616666666667,2.3704390978405296,0.09315505666893623
10114,15184,864,507,427.33815377297384,5573.72654155496,2.0722222222222224,0.20011720724724597,0.09657130644639214
10115,15185,925,147,344.5154056168276,3974.432343556137,8.261305555555555,0.8867522560582243,0.10733802909177012
10116,15186,1189,584,639.2586302543157,5643.557951482479,9.790277777777778,1.1517300163232325,0.11764017757876682
10117,15187,7105,299,419.2552110171192,5510.637191157347,3.2041666666666666,0.41671343757511436,0.1300536086060175
10118,15189,825,149,353.71950417969623,9066.521264994548,0.4585,0.09950136819131584,0.21701497969752637
10119,15192,630,576,359.17699586365734,4758.403300590906,2.881638888888889,0.31099563325965207,0.10792318026342528
10120,15197,1947,202,281.61110823551974,5301.010672132305,7.0745000000000005,0.8004104320527273,0.1131402123192773
10121,15198,769,283,330.1703682073173,4046.138520421538,4.76825,0.4161189958808007,0.08726870358743788
10122,15199,1491,337,425.975266312862,8529.648624592039,1.3107222222222223,0.2025200281434928,0.15451025755871953
10123,15200,1036,246,350.9019863836622,4257.76160145587,1.5263888888888886,0.20770975317898765,0.13607918315638867
10124,15201,2506,154,376.98557019309646,3666.970525676086,2.4682500000000003,0.2478988908265067,0.1004350818703562
10125,15202,1047,276,265.40572139297007,2642.5499188196086,3.900777777777778,0.30295426095328476,0.07766509096703116
10126,15203,1477,140,281.66912350705934,3967.4572599603675,2.256861111111111,0.2953264959100346,0.13085718676088035
10127,15204,1471,370,533.4274607927692,5350.668558147958,3.6812222222222224,0.6688474294230398,0.18169167440787654
10128,15205,338,600,328.32012280499214,5625.784847216409,1.9908333333333332,0.20705392091700964,0.10400364382604084
10129,15207,1800,291,503.45173657450204,2603.135367948361,19.373944444444444,2.208482379754761,0.11399239768069286
10130,15208,2048,268,698.0039542542559,12344.695318629587,0.6372777777777778,0.13118474344880204,0.2058517463236367
10131,15209,94,599,521.8646375175748,3474.7244330756566,16.75586111111111,1.7303921287899766,0.10327085652688556
10132,15210,1165,271,314.84831853600605,6194.190576350521,3.750611111111111,0.5409736080278655,0.14423612366135266
10133,15211,794,503,401.262124981051,4251.169230249718,1.6451944444444444,0.17806535290925163,0.1082336215701126
10134,15216,1269,265,356.780141675115,3784.4060443217386,9.01488888888889,1.3352613861203966,0.1481173426070891
10135,15218,1438,366,449.9782957555542,5022.644761648262,10.31388888888889,1.6748330026668847,0.16238617855105802
10136,15219,1480,133,270.64360582472676,6381.287666328539,1.3965833333333335,0.2251947667247842,0.16124692408242794
10137,15221,1282,367,310.3545029017523,4837.893071395609,2.5281666666666665,0.36251706177577714,0.14339128292271494
10138,15222,1015,246,461.5785294258273,7119.985813087426,2.3495833333333334,0.42480627087936235,0.18080068276475786
10139,15223,848,340,615.3697611621143,5131.487525002632,3.694055555555556,0.4728177519801181,0.12799421797245011
10140,15224,1656,415,298.45302778700506,3742.0088995764913,5.175027777777778,0.4774492748571352,0.0922602342169761
10141,15225,240,576,266.51269307852857,5093.90318627451,6.5280000000000005,0.7034169567357496,0.10775382302937339
10142,15226,779,433,719.898561584892,6577.91031081546,3.6329166666666666,0.5166016262815549,0.14220024120607086
10143,15227,2058,462,374.21027304217444,5900.154233298157,1.7109722222222223,0.14744528188889294,0.08617631541521464
10144,15228,57,592,553.6078193624143,7286.110834971058,10.897583333333333,1.5068488548116,0.1382736712095128
10145,15231,1396,202,575.2735141389948,4326.081868124303,16.13977777777778,1.7415638475332385,0.1079050697916751
10146,15232,1351,313,447.82125220437496,4924.557428254177,3.077027777777778,0.3671518026260466,0.11932027564964094
10147,15233,874,12,453.378890609904,5228.543613042068,6.505444444444445,0.625610893442496,0.09616727938961321
10148,15234,3009,531,278.5906168938573,7740.017487612941,0.28591666666666665,0.054369201259017876,0.19015750950399724
10149,15235,1472,135,393.41263551118476,4929.1241862179095,2.03525,0.26751906541316933,0.1314428524324625
10150,15237,1288,265,315.80494401917827,3425.085163069551,9.206194444444446,1.3657689832194797,0.14835326273644636
10151,15238,1220,459,293.5572537827419,3614.9691137969776,4.8700277777777785,0.7844953652163891,0.1610864251731966
10152,15239,951,463,324.5227538323021,5003.450181008936,7.189638888888889,1.1177676710124291,0.15546923681241698
10153,15240,767,562,315.47185328264726,6207.950836879973,5.821888888888889,0.8404409473374737,0.14435880920734512
10154,15241,1516,248,409.0785819854983,4480.614928190951,3.70775,0.4097925737740046,0.110523248270246
10155,15242,1014,167,438.38516177155583,5287.9758525327225,8.34686111111111,1.1501752786698853,0.13779734242118918
10156,15244,1541,140,450.6315351781338,4280.180411204802,11.048833333333334,1.1243490495900819,0.10176178929208952
10157,15245,1663,531,378.8112762258483,5483.760286121368,5.731833333333333,0.548200395567862,0.0956413705157504
10158,15246,859,299,652.6697492969862,5491.9533125728,2.3370555555555557,0.3129381949739248,0.1339027624867627
10159,15247,4313,597,534.9393373462831,4715.349492337864,20.15502777777778,2.315351786182898,0.11487713198469134
10160,15248,887,145,558.5809488506355,5540.766024669069,3.9388055555555552,0.4996318643225913,0.12684857307004582
10161,15249,817,546,398.64529921316847,4678.847566735471,6.351777777777778,0.5008607303507309,0.0788536293103694
10162,15250,1359,156,351.8738309022043,3768.079672008067,3.7738055555555556,0.42109131102313413,0.11158267293428258
10163,15251,974,483,318.80673767127286,4925.204855398535,10.451138888888888,1.731007397087005,0.16562858990682086
10164,15252,1036,156,387.1606561481491,2027.721373708837,1.2585555555555556,0.17561815517769513,0.13953945410075538
10165,15253,1932,366,469.719288057944,4772.451497156704,9.49113888888889,1.3663598473078733,0.14396163235030168
10166,15254,2381,135,623.586361897393,5559.173874234356,3.609888888888889,0.44619377223886225,0.12360318723721136
10167,15255,814,465,287.146834222069,3081.100622614983,2.074583333333333,0.31367997587559027,0.15120143444495215
10168,15256,1554,340,415.91984586966566,4863.381375679642,1.9311666666666665,0.2638946624519742,0.13665038186863254
10169,15257,1962,156,232.24215969135764,3700.8525474834,3.4178611111111112,0.3599613543253999,0.10531772433795011
10170,15259,1341,340,645.0308915224626,5624.835347112678,3.416277777777778,0.5950232480679901,0.17417297034172705
10171,15260,903,176,306.92972703899846,4606.897793786583,3.0847222222222226,0.42171229853963565,0.1367099752132092
10172,15261,1701,462,351.82348362746933,5282.506326680975,5.202833333333333,0.3840011726465884,0.07380616445781242
10173,15262,966,271,456.17035281334836,5163.511672694818,9.46177777777778,1.2130582707566209,0.12820616793660558
10174,15263,741,463,275.6215334510898,3999.123863760815,8.370083333333334,1.1072972399804284,0.13229225993135413
10175,15264,871,216,254.63149135947822,3784.5665650711258,5.094638888888889,0.5978078270137199,0.11734056918489434
10176,15266,122,599,198.0511471898737,3013.8625710581427,5.0135,0.60507898282483,0.12068993374385759
10177,15267,1421,230,742.0666422037774,5173.908936331003,3.5286666666666666,0.44370310040611305,0.12574242407125819
10178,15268,1328,547,682.22265543992,6216.776481632795,15.978055555555555,1.4927109978524142,0.0934225690142503
10179,15269,1858,285,452.34900814384093,4055.8096007826953,7.836166666666667,0.8306303940201549,0.10599958236639788
10180,15270,3071,140,140.85179514158764,5216.991259009354,1.0868333333333335,0.2132106792455588,0.19617605819250922
10181,15271,670,433,540.5338625228712,5841.486972056765,6.887972222222223,1.1007613109247436,0.1598091971645048
10182,15272,673,547,362.0760985501291,6713.1044148563415,1.5855555555555554,0.15344401198976565,0.09677618135304071
10183,15273,15,616,139.40745075884362,3936.0367253251725,4.719722222222222,0.696972733728855,0.14767240547489133
10184,15274,906,8,400.508922960487,3520.457289581073,5.452416666666666,0.6174115187893916,0.11323630539168716
10185,15275,2716,366,351.5915900844801,7121.2769353551475,3.4805555555555556,0.5402437295456101,0.15521767169706274
10186,15276,1639,575,194.54220309913237,3588.618354990406,33.52766666666667,4.6411091776927,0.13842625029158107
10187,15277,1247,531,433.95781676450366,6023.039812874616,5.700277777777778,0.5986640224128223,0.10502365774992253
10188,15278,1807,575,295.40382135738804,3020.765269394762,1.5049166666666665,0.16936765222982286,0.11254287760993824
10189,15279,1193,484,242.83737637402493,3252.792541723592,6.119972222222222,1.0358162318997568,0.16925178649318146
10190,15280,754,283,249.055891884858,5125.537695268281,0.9815555555555555,0.08918918055087037,0.09086513753201646
10191,15281,2425,248,501.18710927612983,6621.238832874433,1.4023055555555557,0.2041624074778432,0.1455905288751135
10192,15282,1059,268,579.0109895485307,6579.4793514583935,2.6932222222222224,0.30574207529076736,0.11352278054444928
10193,15284,824,484,363.2000825884004,3883.1388162922563,5.888277777777778,0.9907755941941043,0.168262373411334
10194,15285,1664,135,367.974866064994,4821.569885188362,3.854138888888889,0.46629340179837026,0.12098510594484521
10195,15286,1198,268,226.2068963544077,5926.303175554223,2.039888888888889,0.28862338666025766,0.14148975869831248
10196,15287,1191,145,387.8944295703409,6715.075483733787,1.5676666666666665,0.2401763485539928,0.15320626103805624
10197,15288,779,502,228.4565817489089,3451.4818371691636,4.1361944444444445,0.4457323096109985,0.10776386739015296
10198,15289,567,161,277.53092551722153,3591.6589434661723,1.198888888888889,0.1265139295220083,0.1055259838459754
10199,15291,916,483,401.308929751865,6262.299575167877,4.256583333333333,0.720185397705858,0.16919330395016144
10200,15292,877,312,286.2712877510495,5669.4372647226,5.180055555555556,0.6246614709756779,0.12058972423678642
10201,15294,1087,462,261.8354906567567,5098.774930461029,5.632333333333333,0.5314756294516441,0.09436153686186495
10202,15295,151,599,420.0475005792921,5328.579998286056,1.6206944444444447,0.1752691061591159,0.10814444805430065
10203,15297,1027,299,312.31784825737645,5662.65522629458,1.0133055555555557,0.1535641709670788,0.15154774403944288
10204,15298,2124,502,252.31530590134528,3107.543980467038,4.436944444444444,0.41801233036867264,0.09421175667233592
10205,15299,1470,500,676.2708680577449,5814.584589986983,4.3748611111111115,1.0567637118235378,0.2415536596440989
10206,15300,1274,289,535.5100115209445,7301.01255722943,2.924388888888889,0.355357488472465,0.12151512742461615
10207,15301,1353,584,296.80788244691,5841.768947896269,2.9081944444444447,0.35564952112111003,0.12229220841835771
10208,15302,1959,359,305.90257316087195,4740.377209793842,4.652583333333333,1.0486554605014926,0.2253920855083719
10209,15304,2133,273,266.7838843979051,4980.46929886188,3.5585000000000004,0.3752871525670856,0.10546217579516244
10210,15305,1060,299,423.07087316655776,5045.892480123912,18.07727777777778,2.4379610122304554,0.13486328208262732
10211,15307,1625,462,330.58573375038236,5714.267413931145,5.204166666666667,0.4196812743814239,0.08064331933670275
10212,15308,1166,429,442.981447119696,7792.585828030021,0.9733611111111111,0.16903587488549432,0.17366203863696228
