,Unnamed: 0,TripId,TripId_raw,VehId,Aggressivity,Aggressiveness,Distance[km],Fuel Consumed[L],Fuel Rate[gpm],Weight,Displacement
8665,8665,12990,940,400,284.9309009540156,4959.591911094916,0.7623611111111112,0.10655611133102147,0.1397711790095381,3500.0,"       0
209  2.5"
8666,8666,12992,725,465,176.82806775816482,4959.310959310958,0.5611666666666668,0.0994115646159039,0.17715158529712602,4000.0,"       0
255  3.5"
8667,8667,12993,2227,250,477.70237144900256,5694.4714783536865,1.7696111111111112,0.35659023813503005,0.20150768487836435,5500.0,"       0
104  5.3"
8668,8668,12994,2031,208,352.3066191314217,7175.681054307447,5.0248888888888885,0.8234068311446503,0.16386567929200985,3500.0,"      0
72  2.5"
8669,8669,12995,220,283,330.42453843756545,6156.535992350771,4.067222222222221,0.5073101506309745,0.12473135789315043,2500.0,"       0
130  1.5"
8670,8670,12996,1426,465,328.6059977301212,4976.9538608609255,2.963861111111111,0.4950522820803647,0.16702951438057648,4000.0,"       0
255  3.5"
8671,8671,12997,1128,507,327.64921417754124,4901.73042256885,4.8848055555555545,0.6893668568815756,0.14112472831135506,4000.0,"       0
287  2.4"
8672,8672,12998,129,584,481.60358505611487,3999.862098447919,4.0286388888888895,0.4293032694882106,0.10656285691731823,3500.0,"       0
330  2.5"
8673,8673,12999,454,562,258.7070583976132,6166.804684727315,0.4696111111111112,0.06776272306695665,0.1442953998823163,3000.0,"       0
315  2.4"
8674,8674,13000,1575,195,193.4236908188672,6220.163876024225,1.325527777777778,0.21586294179747006,0.16285056067203674,3000.0,"      0
62  2.0"
8675,8675,13001,8753,488,344.1967853036069,5387.857115808037,10.269388888888887,1.2512549945553424,0.12184317957898698,3500.0,"       0
275  2.5"
8676,8676,13002,862,490,257.16719708461255,8097.042335202009,1.4369444444444446,0.3846214204391042,0.26766617312599555,3500.0,"       0
277  3.6"
8677,8677,13004,2928,157,264.2191539988649,5465.089440276975,1.1553333333333335,0.18947323707777572,0.16399876261780932,3500.0,"      0
38  3.5"
8678,8678,13005,1884,584,337.17695969863684,4267.481029920856,4.766277777777779,0.4794029575912094,0.10058225305842866,3500.0,"       0
330  2.5"
8679,8679,13006,1333,307,358.86384081224185,26003.61010830325,0.09233333333333332,0.038469184754972435,0.4166337699094489,3000.0,"       0
147  2.0"
8680,8680,13008,924,488,571.8776450629547,6026.90375488204,7.204694444444446,0.9305794074105777,0.129162924893803,3500.0,"       0
275  2.5"
8681,8681,13010,184,591,537.9730489817448,5462.325916259814,2.469277777777778,0.2954151905966005,0.1196362731059196,2500.0,"       0
333  2.0"
8682,8682,13013,1038,145,368.4532541059341,5557.564468445067,4.876416666666667,0.6692975276556907,0.1372519153727684,3500.0,"      0
29  2.4"
8683,8683,13014,2881,366,370.0712877289467,4690.040278286342,1.8206666666666669,0.24281269654542784,0.13336471798540525,4500.0,"       0
185  3.5"
8684,8684,13015,874,340,677.5038428600408,6123.583005081637,3.6952222222222213,0.5349897967369976,0.14477878854475687,3500.0,"       0
169  3.5"
8685,8685,13016,649,562,185.4886548306513,1471.656976744186,0.4586666666666666,0.04980745477497028,0.10859183453845266,3000.0,"       0
315  2.4"
8686,8686,13017,980,8,413.9700869532328,6626.0007624857035,0.65575,0.07506840661598535,0.11447717364237185,2500.0,"     0
3  1.5"
8687,8687,13019,1461,319,413.6542486175548,4604.133857389505,6.226361111111111,0.5312692505469132,0.08532580122904351,2500.0,"       0
155  1.5"
8688,8688,13020,1987,575,275.5381225484677,4012.5346173997664,5.566805555555557,0.5157545725355628,0.09264821043028,4000.0,"       0
323  2.4"
8689,8689,13021,893,531,307.4689197255704,4969.4640854342415,5.6963888888888885,0.568414860416714,0.09978512203150974,2500.0,"       0
298  1.5"
8690,8690,13023,1564,591,1200.9117439261454,9238.43649600718,3.8993611111111113,0.4826548276786213,0.12377792513325092,2500.0,"       0
333  2.0"
8691,8691,13024,1007,462,429.78686516415047,5057.3393066105355,8.023388888888887,1.1531715274162837,0.14372624129103873,3000.0,"       0
252  1.8"
8692,8692,13025,878,8,283.2370464984878,3652.0997544902443,4.299444444444445,0.39586897084283856,0.09207444728222113,2500.0,"     0
3  1.5"
8693,8693,13026,1767,562,245.73129406415745,4017.862126709461,1.7915,0.224145827146094,0.1251162864337672,3000.0,"       0
315  2.4"
8694,8694,13027,1012,276,248.83872508871983,4108.472722300716,1.2189444444444444,0.13036204333340168,0.10694666514749694,2500.0,"       0
126  2.0"
8695,8695,13028,636,162,440.75433328543266,6804.891592729246,2.2510277777777783,0.3895377160889178,0.17304882682232856,3500.0,"      0
42  2.5"
8696,8696,13030,2924,324,316.55664060383066,4194.849511754496,4.705055555555554,0.4000396164892063,0.0850233566353652,3000.0,"       0
158  1.8"
8697,8697,13031,1274,480,294.5680993383109,5641.459167423239,1.8663611111111111,0.3249113695565722,0.17408815883606835,3500.0,"       0
268  2.4"
8698,8698,13032,1997,179,278.1372523295942,5968.704084631208,2.2686666666666664,0.2792628966406411,0.12309560533675043,3500.0,"      0
51  2.5"
8699,8699,13034,2187,185,278.9453193997432,5306.3647266887565,1.3664722222222223,0.14657877941975073,0.1072680271402644,2500.0,"      0
55  1.5"
8700,8700,13036,1873,546,584.6637952488727,6011.549566891242,6.695777777777778,0.7426916115409091,0.1109193937119276,2500.0,"       0
307  1.5"
8701,8701,13037,2390,575,407.09172935949266,6320.1435161455665,6.503333333333334,0.8892662387039677,0.1367400674583241,4000.0,"       0
323  2.4"
8702,8702,13039,807,459,322.1508295257772,5723.074776380164,9.555527777777778,2.072693715336855,0.216910437972572,4000.0,"       0
249  3.6"
8703,8703,13040,3135,624,332.1349590682702,4340.962865183929,2.2306111111111107,0.40356924610236267,0.18092317575757835,,"       0
353  2.5"
8704,8704,13043,1141,415,206.65327366356,3274.6281762801173,6.073666666666666,0.702224290454098,0.11561785145504055,2500.0,"       0
222  2.0"
8705,8705,13044,203,591,644.3717509286035,6746.967750659184,6.162916666666668,0.7549744201880613,0.12250277928817165,2500.0,"       0
333  2.0"
8706,8706,13045,650,12,408.8887443992607,6190.6324475156,2.3194722222222217,0.2324236234703871,0.10020539209032148,2500.0,"     0
4  1.8"
8707,8707,13046,3252,624,403.044873227528,4630.858936981386,4.459,0.6008607272183427,0.13475234967892866,,"       0
353  2.5"
8708,8708,13047,883,230,344.69248739470254,3485.5938992908223,4.680694444444446,0.6224741629365851,0.13298756633759864,3500.0,"      0
87  3.6"
8709,8709,13050,1545,465,579.2340834364918,6481.407145523615,6.324861111111113,1.0122655735136308,0.1600455023012833,4000.0,"       0
255  3.5"
8710,8710,13051,2572,276,388.8202425339135,3055.1334832986713,3.9268333333333336,0.3372313383630558,0.08587869912899854,2500.0,"       0
126  2.0"
8711,8711,13053,857,12,426.12955782029695,6326.147004151972,9.593833333333333,0.9715286206134636,0.10126594728698612,2500.0,"     0
4  1.8"
8712,8712,13054,2195,154,440.6692222954092,5588.0620022265975,6.487222222222222,0.7704050127936948,0.1187573026486812,3500.0,"      0
35  2.5"
8713,8713,13056,526,584,317.2750929851537,4846.759243065515,2.3824166666666664,0.36572529128545694,0.15351021355855346,3500.0,"       0
330  2.5"
8714,8714,13057,621,507,282.6698706411626,3208.9269242595064,6.504666666666667,0.6658004836027676,0.1023573562984679,4000.0,"       0
287  2.4"
8715,8715,13058,1129,156,566.2197327630204,5472.238517547189,4.829833333333333,0.7451254091801089,0.1542755945712638,4500.0,"      0
37  3.5"
8716,8716,13059,1384,465,412.7850424348322,5157.762424943934,6.143555555555557,0.9767986903886884,0.15899566326951808,4000.0,"       0
255  3.5"
8717,8717,13061,1551,130,260.1875816707949,8200.293764187476,1.87225,0.2698180878386087,0.14411434789083122,3500.0,"      0
17  2.4"
8718,8718,13062,1488,415,397.9501880670466,5992.181115405852,1.2576388888888892,0.14163128999890506,0.11261681811066993,2500.0,"       0
222  2.0"
8719,8719,13063,1113,465,131.1971252336998,2873.9226603615275,1.0925833333333337,0.19143891929350135,0.17521676695309407,4000.0,"       0
255  3.5"
8720,8720,13065,1017,208,409.0116464995726,5620.830076401321,8.813111111111109,1.1722380549149083,0.13301069737303228,3500.0,"      0
72  2.5"
8721,8721,13066,679,546,324.621524646439,6996.3033533239095,3.1635277777777784,0.3958101455754704,0.1251166967319969,2500.0,"       0
307  1.5"
8722,8722,13067,1729,276,271.44611988714144,3093.333873811792,2.741055555555556,0.19458161870663546,0.07098784200570417,2500.0,"       0
126  2.0"
8723,8723,13068,1332,459,320.82338309728533,5803.672995840289,8.83475,1.647787084931344,0.18651202183778195,4000.0,"       0
249  3.6"
8724,8724,13069,1489,145,342.72892727488096,4360.773899848255,2.636,0.3397141843110277,0.12887488023938834,3500.0,"      0
29  2.4"
8725,8725,13071,579,592,498.63351367393983,6351.6694542526175,16.143,1.9575722950940422,0.12126446726717725,4000.0,"       0
334  2.4"
8726,8726,13072,778,546,440.9675870686722,6822.422817264658,4.394333333333333,0.4250268196618324,0.0967215701270953,2500.0,"       0
307  1.5"
8727,8727,13073,1104,267,429.8083412691288,4761.7299859172335,6.962805555555557,0.7415990753799107,0.10650865796305282,3500.0,"       0
117  2.5"
8728,8728,13075,978,8,332.0360980168228,5580.647904089788,1.9601666666666664,0.20330887940676864,0.1037202003605656,2500.0,"     0
3  1.5"
8729,8729,13076,2384,415,310.8710847050748,4130.9329579250625,5.9589444444444455,0.6456052328724969,0.10834221377485707,2500.0,"       0
222  2.0"
8730,8730,13077,1076,340,649.3244516380379,4742.369695142497,3.1326111111111112,0.5006738629067634,0.15982637012647846,3500.0,"       0
169  3.5"
8731,8731,13078,920,557,543.0301117352819,4984.596202301477,6.416166666666666,0.933580823482066,0.14550445335720694,4500.0,"       0
313  3.5"
8732,8732,13084,1310,273,621.3590370495972,4418.475505227322,10.35425,1.0685495058228014,0.10319912169619253,3000.0,"       0
123  2.0"
8733,8733,13085,1865,133,305.88493421067363,3923.612153492313,5.736805555555557,0.7605180183659082,0.1325682055982215,3500.0,"      0
20  2.4"
8734,8734,13086,1730,459,293.5995594916087,5686.074925829255,9.344055555555556,1.8833037546520708,0.20155100143131566,4000.0,"       0
249  3.6"
8735,8735,13087,1953,462,472.96254023826486,6762.084310673654,2.5342777777777776,0.2442961252352179,0.09639674363140764,3000.0,"       0
252  1.8"
8736,8736,13089,1972,250,650.0091273604534,2985.31914893617,1.0444444444444445,0.24124878741008335,0.23098288156284574,5500.0,"       0
104  5.3"
8737,8737,13090,2176,185,457.0817087040568,4701.825185728698,4.845777777777778,0.4234680547903876,0.08738907853603338,2500.0,"      0
55  1.5"
8738,8738,13092,1474,370,401.9040628806839,3572.7769125401082,2.9607222222222225,0.3536865099354344,0.11945953837910828,4500.0,"       0
189  3.5"
8739,8739,13093,2009,359,283.2335970473561,6523.692247069254,1.1278888888888892,0.2322938397445445,0.2059545421831249,4500.0,"       0
183  3.5"
8740,8740,13094,2290,250,319.3049233285589,3401.471960194879,0.5359444444444444,0.08937744178674234,0.166766243615773,5500.0,"       0
104  5.3"
8741,8741,13095,2152,575,365.3907554303469,4406.069011659918,11.956916666666668,1.335914629122155,0.11172735132012754,4000.0,"       0
323  2.4"
8742,8742,13096,2040,154,336.76538029574493,7453.259846753595,3.0995833333333334,0.46373854066355197,0.1496131869327228,3500.0,"      0
35  2.5"
8743,8743,13097,1359,273,232.14485690728404,9549.719391925028,2.0392222222222225,0.37031914528313453,0.18159822958362185,3000.0,"       0
123  2.0"
8744,8744,13101,822,463,389.55346433347745,6623.513652494649,4.375472222222223,0.8512380599345419,0.19454770061417814,3500.0,"       0
253  3.0"
8745,8745,13102,2820,575,366.27782252183334,3309.350831966253,10.904555555555556,1.1466902639858776,0.10515699224455527,4000.0,"       0
323  2.4"
8746,8746,13103,710,483,320.82470035451615,5972.636565208628,6.6146666666666665,1.1126798479940672,0.16821404676386822,4000.0,"       0
270  2.4"
8747,8747,13104,2127,575,288.13420544337896,4149.2633490524595,0.9483611111111112,0.11906670483475675,0.12554996555611267,4000.0,"       0
323  2.4"
8748,8748,13107,1629,575,258.580323417564,5062.0268295922415,2.5096666666666665,0.38371419781109495,0.15289448710762185,4000.0,"       0
323  2.4"
8749,8749,13108,1611,531,405.566745435048,6982.915510849557,6.428833333333333,0.7079477422224318,0.11012071794609156,2500.0,"       0
298  1.5"
8750,8750,13109,721,562,186.39783317567463,3641.6166088960667,3.0612777777777778,0.3081007011590109,0.10064447708586097,3000.0,"       0
315  2.4"
8751,8751,13111,457,283,315.2680360680975,4540.864185211057,6.680666666666666,0.6503572612809405,0.0973491559646154,2500.0,"       0
130  1.5"
8752,8752,13112,792,216,523.5467424418814,4107.088036117381,3.076388888888889,0.2920941868520737,0.09494709459751377,3500.0,"      0
79  2.4"
8753,8753,13113,4375,157,435.7105256613205,3276.190900583753,9.973777777777775,1.22741297170369,0.12306399832152322,3500.0,"      0
38  3.5"
8754,8754,13115,578,608,310.26952349936175,7543.7916652983495,0.8458611111111111,0.11245025510851206,0.13294174851093346,2500.0,"       0
348  2.0"
8755,8755,13117,1466,530,392.6099766880649,5713.214331578271,3.244583333333334,0.400539962324718,0.12344881335293732,3500.0,"       0
297  2.5"
8756,8756,13118,1662,400,292.88598077715983,4391.925088005637,8.356472222222223,1.0367572826976774,0.12406638293377514,3500.0,"       0
209  2.5"
8757,8757,13120,1817,133,349.54373018441396,4122.851818621023,6.037083333333333,0.7978222503955892,0.132153592445953,3500.0,"      0
20  2.4"
8758,8758,13121,934,267,367.49248892405035,4321.292727133485,6.528833333333332,0.7505170072376022,0.11495422978647572,3500.0,"       0
117  2.5"
8759,8759,13128,1689,156,368.26903115734706,7327.334180103766,10.322444444444443,1.7286230360652963,0.1674625661943518,4500.0,"      0
37  3.5"
8760,8760,13129,360,504,311.90657881414865,5253.858227505877,7.397611111111112,1.0748081248161343,0.14529124452105727,3000.0,"       0
284  2.3"
8761,8761,13130,1247,591,524.3237166564127,5505.841865998216,2.6152222222222217,0.23071900683855556,0.0882215686598547,2500.0,"       0
333  2.0"
8762,8762,13131,1582,480,273.844194402247,5139.06705018491,6.219222222222222,0.8596477181028891,0.1382243128459436,3500.0,"       0
268  2.4"
8763,8763,13133,8752,488,394.8929305480357,4880.659671965743,9.250388888888887,1.2122078129585443,0.1310439839361336,3500.0,"       0
275  2.5"
8764,8764,13135,1728,502,305.77396581622247,6020.0715549642855,2.1506388888888894,0.3929523411657084,0.18271423584678328,2500.0,"       0
282  2.0"
8765,8765,13136,1713,462,274.9152040839383,6662.446233166006,8.582583333333332,1.0370999158870284,0.12083773330334052,3000.0,"       0
252  1.8"
8766,8766,13137,1262,340,440.5633176844556,5724.84028085268,0.8782777777777777,0.1369598469303687,0.15594137799649802,3500.0,"       0
169  3.5"
8767,8767,13139,1802,367,354.58100339066004,5816.658298852167,4.813416666666667,0.5661897925403852,0.11762742179817907,3500.0,"       0
186  2.5"
8768,8768,13140,1287,429,241.3196714229758,4134.198183813991,1.3918055555555555,0.21135137922760472,0.15185409943506178,3500.0,"       0
228  3.5"
8769,8769,13141,658,531,349.51150342794364,7777.330510684006,5.327277777777779,0.6360450539126794,0.11939400955697856,2500.0,"       0
298  1.5"
8770,8770,13142,510,463,399.11994051620513,3985.139804048053,8.224805555555555,1.1323549263826136,0.13767558621708076,3500.0,"       0
253  3.0"
8771,8771,13144,2090,276,245.04641301195437,3267.8244465405323,3.5044722222222218,0.31087246840084704,0.08870735696792588,2500.0,"       0
126  2.0"
8772,8772,13145,1685,271,349.186940927649,5596.461558475348,5.124666666666666,0.6875979225865864,0.13417417508519314,3000.0,"       0
121  2.0"
8773,8773,13146,2289,135,375.2128265861312,5330.296925637208,2.85425,0.3422847093084958,0.11992106833966745,3500.0,"      0
21  2.5"
8774,8774,13147,1557,459,239.4769692128321,3864.478881798845,6.582000000000001,0.9282636942148909,0.14103064330217122,4000.0,"       0
249  3.6"
8775,8775,13149,11305,367,293.9181030508637,4462.74775537862,4.9191666666666665,0.4872950731751492,0.09906049259870896,3500.0,"       0
186  2.5"
8776,8776,13151,1175,522,322.22180742423933,4887.688193959829,4.020305555555557,0.44507481194336096,0.11070671265976877,3000.0,"       0
292  2.4"
8777,8777,13155,1053,276,317.4007484569118,3020.4848071013994,3.579888888888889,0.2673331616026934,0.07467638518961607,2500.0,"       0
126  2.0"
8778,8778,13156,433,522,296.2612695295828,6634.6217015219545,1.522166666666667,0.2557680106656777,0.16802891317136384,3000.0,"       0
292  2.4"
8779,8779,13157,2181,415,329.57603318002117,2991.849538276005,8.199944444444442,0.6893181560774543,0.08406375930320786,2500.0,"       0
222  2.0"
8780,8780,13158,807,488,318.0379423569965,3446.6275219497547,17.574861111111108,2.816294806586328,0.16024563658177765,3500.0,"       0
275  2.5"
8781,8781,13159,1839,250,246.864109037122,3243.4681393793803,2.2432777777777777,0.4003893158735482,0.1784840557151952,5500.0,"       0
104  5.3"
8782,8782,13160,1929,370,474.49518864308317,10705.653467612728,0.4854444444444445,0.10362254503171263,0.2134591222900924,4500.0,"       0
189  3.5"
8783,8783,13161,942,278,466.4525279836917,4173.229892958852,7.637250000000001,0.9457452682331424,0.1238332211506946,3500.0,"       0
127  2.4"
8784,8784,13166,1120,462,227.005168896295,3892.1949700014893,2.0510277777777777,0.14706426358645586,0.07170271664764835,3000.0,"       0
252  1.8"
8785,8785,13168,1578,202,697.5637908012468,5681.936273542069,3.517638888888889,0.3858543154145777,0.1096912808854171,2500.0,"      0
67  1.8"
8786,8786,13169,1339,340,695.8544263828854,6096.638262009551,4.7462222222222215,0.8264801936336776,0.17413432303359627,3500.0,"       0
169  3.5"
8787,8787,13170,3290,157,426.888083183714,2416.939752961937,0.99175,0.06444865050729702,0.06498477490022388,3500.0,"      0
38  3.5"
8788,8788,13172,1815,465,314.4886390663823,4698.83771540954,6.892555555555554,1.1233595011251123,0.1629815664263539,4000.0,"       0
255  3.5"
8789,8789,13173,1641,289,505.5667734206696,6988.008469298791,5.575694444444445,0.6842986426561914,0.12272886354775385,2500.0,"       0
134  1.8"
8790,8790,13174,1197,484,331.3288998497344,4751.184560268114,6.48975,1.0778498403055718,0.16608495555384598,3500.0,"       0
271  3.5"
8791,8791,13176,1266,135,228.2860701961356,6031.010994263861,3.719111111111112,0.4916201126387527,0.13218753028647148,3500.0,"      0
21  2.5"
8792,8792,13177,1210,480,385.75558777249427,5242.372752402932,10.953055555555556,1.3368870303920493,0.12205608048011404,3500.0,"       0
268  2.4"
8793,8793,13178,1065,531,459.29350157445975,6711.647843615482,3.0523055555555563,0.3091639109783808,0.10128865061221216,2500.0,"       0
298  1.5"
8794,8794,13179,1223,337,282.2804792505696,6295.6110536426795,1.8797222222222219,0.3263498062593657,0.1736159749569553,3000.0,"       0
167  2.5"
8795,8795,13180,1977,157,511.3934813850788,4912.010603588908,2.179555555555555,0.3663681445695398,0.16809305164793328,3500.0,"      0
38  3.5"
8796,8796,13181,1357,575,226.51901748941398,2271.272160433497,22.453055555555554,9.991732395016037,0.4450054635233727,4000.0,"       0
323  2.4"
8797,8797,13183,8507,488,435.6681985622807,4181.988091741649,18.7265,2.044148673055113,0.1091580740157057,3500.0,"       0
275  2.5"
8798,8798,13184,2566,133,392.2198376570827,7148.259665181258,0.6919166666666667,0.16257113861969388,0.2349576855878991,3500.0,"      0
20  2.4"
8799,8799,13186,631,463,305.10188112787665,4557.284423230683,11.464722222222221,1.60991095658601,0.14042302337386758,3500.0,"       0
253  3.0"
8800,8800,13187,826,473,271.3355987296516,5843.6330796026305,2.5836666666666672,0.34351773146477604,0.13295744992830966,3500.0,"       0
262  2.4"
8801,8801,13188,921,463,437.46827966631446,6320.280026252462,2.2855,0.3800408837492967,0.1662834757161657,3500.0,"       0
253  3.0"
8802,8802,13189,1354,531,396.4460504550675,5673.876016013588,5.724305555555556,0.5695659022286172,0.0994995631698664,2500.0,"       0
298  1.5"
8803,8803,13190,1230,179,358.8522793845608,6000.11038949092,3.019611111111112,0.4330300290234697,0.14340589337152415,3500.0,"      0
51  2.5"
8804,8804,13192,1915,133,222.6339027021388,2649.319870639642,1.1251944444444446,0.10434347437296937,0.09273372694662396,3500.0,"      0
20  2.4"
8805,8805,13193,1409,462,345.00079275161147,5082.559690368473,3.186583333333333,0.26837021740391875,0.08421879779405908,3000.0,"       0
252  1.8"
8806,8806,13194,862,416,329.0016273768785,6951.8124317321635,1.093527777777778,0.20555242133431326,0.18797183346547303,3500.0,"       0
223  2.4"
8807,8807,13195,597,530,672.8881705419309,6646.946623282571,8.169916666666667,1.0813433233037388,0.13235671395714832,3500.0,"       0
297  2.5"
8808,8808,13198,2021,154,888.3330174526227,5874.986035079879,0.9945555555555556,0.1177556354717552,0.11840025910465833,3500.0,"      0
35  2.5"
8809,8809,13199,1976,340,376.64404369034133,5569.220475075276,1.6605555555555556,0.2708911615922614,0.16313285074140868,3500.0,"       0
169  3.5"
8810,8810,13200,1429,340,397.52940181346077,3244.2164893209833,3.6286111111111112,0.3999002840462039,0.1102075344535202,3500.0,"       0
169  3.5"
8811,8811,13201,1305,123,251.42126714678767,4037.2467065234637,1.5750833333333336,0.14759962364567009,0.09370908860631927,2500.0,"      0
11  1.8"
8812,8812,13202,2268,502,261.9593135565371,5109.935197450861,3.8793055555555562,0.44824529538562813,0.11554781879547894,2500.0,"       0
282  2.0"
8813,8813,13204,1663,465,308.54904831292663,5330.2728453876125,5.7725,0.911264097011984,0.15786298778899682,4000.0,"       0
255  3.5"
8814,8814,13205,1888,366,616.4443363056877,8923.929296586026,3.5296111111111115,0.8042775279900614,0.2278657627346592,4500.0,"       0
185  3.5"
8815,8815,13208,1166,271,270.86071772686563,5196.922076514577,2.0504444444444445,0.2904991229963345,0.14167617356491874,3000.0,"       0
121  2.0"
8816,8816,13209,6111,581,419.3663682773138,5518.263833438606,2.330805555555556,0.3162873960333885,0.135698748134312,3500.0,"       0
329  2.5"
8817,8817,13210,1390,108,426.73923350508596,5103.894072877027,1.5985833333333337,0.3763704420289213,0.23543998875812205,6000.0,"     0
5  6.0"
8818,8818,13211,8129,488,327.2517478150428,4861.27821589149,6.653805555555557,0.7853543088828305,0.1180308475090775,3500.0,"       0
275  2.5"
8819,8819,13212,2777,624,273.21281062050525,5119.988309099071,2.6611388888888894,0.3767260642293012,0.14156572804307724,,"       0
353  2.5"
8820,8820,13213,1739,340,629.3349112988843,5144.573561091052,3.662111111111111,0.5128134026706888,0.14003218010364996,3500.0,"       0
169  3.5"
8821,8821,13214,1056,503,416.8003345727341,8924.33304309348,1.9460277777777781,0.3042180223491719,0.1563276875197366,2500.0,"       0
283  2.0"
8822,8822,13216,1676,484,466.349921256921,2847.211060409999,18.35375,2.6246088672140275,0.14300123229389242,3500.0,"       0
271  3.5"
8823,8823,13217,1274,530,496.649995005925,2900.7943327814223,6.626805555555557,0.6487444212428644,0.09789700569967562,3500.0,"       0
297  2.5"
8824,8824,13218,1637,584,428.18431486148523,4813.8357133333475,12.291861111111114,1.3864956617739312,0.112797862686605,3500.0,"       0
330  2.5"
8825,8825,13219,1346,276,197.9357588298351,1924.336928009327,3.3356944444444436,0.256866276044167,0.07700533736594924,2500.0,"       0
126  2.0"
8826,8826,13224,1751,575,283.4323954547812,4407.066791290625,9.064305555555556,1.7468533480100683,0.19271783561393885,4000.0,"       0
323  2.4"
8827,8827,13225,1184,278,196.35292375011397,2776.666029785907,5.524611111111112,0.5672128020053623,0.1026701772482379,3500.0,"       0
127  2.4"
8828,8828,13226,793,429,497.61372768680604,2368.601812984657,15.431888888888887,2.20791114304668,0.14307458788382005,3500.0,"       0
228  3.5"
8829,8829,13227,1688,531,459.51768270889704,5846.075498122094,3.92725,0.3804707288254574,0.09687968141204592,2500.0,"       0
298  1.5"
8830,8830,13228,1223,416,520.8193151108602,5694.473565972742,4.4513333333333325,0.5495712711166931,0.1234621696383166,3500.0,"       0
223  2.4"
8831,8831,13229,388,297,450.7137859804413,4500.719056597744,8.691944444444442,0.9929973422332596,0.11424340647597506,3500.0,"       0
138  2.5"
8832,8832,13234,1861,250,673.8340553382579,5549.638336824222,5.265027777777778,1.2211971901023029,0.2319450611935301,5500.0,"       0
104  5.3"
8833,8833,13235,1246,484,344.90415293123397,4479.054284176179,7.5850833333333325,1.3826064295455,0.18227966243554786,3500.0,"       0
271  3.5"
8834,8834,13236,1640,459,327.1990436879105,2294.761915154312,17.819277777777778,2.3342080173656745,0.13099341322781552,4000.0,"       0
249  3.6"
8835,8835,13237,544,577,349.73120833274527,4046.9092713853443,3.470055555555556,0.42943774700835663,0.1237552944421386,3500.0,"       0
325  2.4"
8836,8836,13238,746,8,390.8177352943171,6160.0279037321225,3.58375,0.4158118163883015,0.11602701538564394,2500.0,"     0
3  1.5"
8837,8837,13239,1493,562,308.97777031174616,3501.468200213709,3.3014722222222224,0.326578920393074,0.0989191786000409,3000.0,"       0
315  2.4"
8838,8838,13241,8506,488,395.8580314355897,4680.523677023094,19.49675,2.4103204391970467,0.12362678083255145,3500.0,"       0
275  2.5"
8839,8839,13244,1070,232,542.6192714275585,4184.532367334105,10.336638888888887,1.3893375918835662,0.134409028584427,3500.0,"      0
89  2.4"
8840,8840,13247,1698,248,295.03924548302604,4396.614268440146,3.675555555555556,0.3914432547966525,0.10649907174032264,4000.0,"       0
102  2.4"
8841,8841,13249,1796,546,412.54755602883796,5263.387321032655,6.652750000000001,0.6170200668316566,0.0927466185910573,2500.0,"       0
307  1.5"
8842,8842,13250,918,340,294.89012251986236,3899.033297529538,1.2413333333333334,0.14851449711574893,0.1196411093843305,3500.0,"       0
169  3.5"
8843,8843,13253,1651,575,270.36320401545663,5788.1485299657015,4.203416666666667,0.5863081123496935,0.13948370072354474,4000.0,"       0
323  2.4"
8844,8844,13255,1152,142,419.2198075627688,4023.8761453785132,7.227111111111111,0.9005011832241909,0.12460043430628065,3500.0,"      0
27  2.5"
8845,8845,13261,880,312,459.936173487566,2830.7554268584886,16.34616666666667,1.5049331689382213,0.09206642753784604,2500.0,"       0
151  1.8"
8846,8846,13263,2719,157,499.5487874271328,3349.8630916396996,18.747333333333334,2.3178888489813523,0.12363832272934915,3500.0,"      0
38  3.5"
8847,8847,13264,754,463,349.6496028022802,4276.613321412607,7.7673611111111125,0.9731722235498188,0.12528994205737495,3500.0,"       0
253  3.0"
8848,8848,13265,1148,584,474.67955053320844,4300.51233747141,10.675472222222222,1.0596498160376144,0.09926022886667547,3500.0,"       0
330  2.5"
8849,8849,13266,1699,179,209.5779137496543,10298.56521038207,0.6892222222222223,0.1408262990791651,0.2043264052414132,3500.0,"      0
51  2.5"
8850,8850,13267,1030,462,440.8100738237746,5697.976452636508,3.2039444444444447,0.3012448202902369,0.0940231097991064,3000.0,"       0
252  1.8"
8851,8851,13268,1150,278,326.4581231576902,3350.4319364704625,1.0353888888888887,0.10199499732344973,0.09850887759951146,3500.0,"       0
127  2.4"
8852,8852,13269,2401,140,304.8165214356145,5309.424982013393,4.5172500000000015,0.5768227304006879,0.1276933378495075,3500.0,"      0
25  2.5"
8853,8853,13276,842,267,291.7604726581892,4146.400394840553,7.541722222222222,0.8805213890257313,0.11675335726781505,3500.0,"       0
117  2.5"
8854,8854,13277,1822,140,182.23947803363617,7149.077046548958,0.5537777777777777,0.16623326921568302,0.3001804620668433,3500.0,"      0
25  2.5"
8855,8855,13279,836,340,501.78888588627336,5716.522225328487,7.750166666666668,1.1894934277653773,0.15347972229827886,3500.0,"       0
169  3.5"
8856,8856,13280,1035,246,643.8967202609863,6171.53369933419,1.9024444444444444,0.30891078018322976,0.16237571671820278,3000.0,"       0
100  2.7"
8857,8857,13281,1742,265,325.8534613184526,8837.74636671312,1.25575,0.3025294052501034,0.24091531375680145,4000.0,"       0
115  3.0"
